slide17_original_400ms__20180509005623,A1,Block,Column,Row,ID,Name,Type,Exp_Vert:Horiz,Act_Vert:Horiz,Spot_Measure,Bkg_Measure,Exp_Result,Act_Result,Difference,Diameter,Diam_Flag,Bkg_SD,Spot_SD
slide17_original_400ms__20180509005623,F2,1,9,8,PFD1037w,,Analyte,467:497,466:496,814,650,0,164,NaN,200,OK,120,166.928446
slide17_original_400ms__20180509005623,F2,1,10,8,PF07_0020-e1s2,,Analyte,467:529,466:528,769,645,0,124,NaN,200,OK,108,103.603448
slide17_original_400ms__20180509005623,F2,1,11,8,PF14_0699e2s1,,Analyte,467:561,466:560,697,639,0,58,NaN,200,OK,242,112.91201
slide17_original_400ms__20180509005623,F2,1,12,8,PF07_0048e2s1,,Analyte,467:593,466:592,663,585,0,78,NaN,200,OK,107,101.3562
slide17_original_400ms__20180509005623,F2,1,13,8,PFI1475w-s2,,Analyte,467:625,467:626,2426,584,0,1842,NaN,200,OK,131,491.589273
slide17_original_400ms__20180509005623,F2,1,14,8,PF14_0649-e2s1,,Analyte,467:657,466:656,680,516,0,164,NaN,200,OK,432,99.121312
slide17_original_400ms__20180509005623,F2,1,15,8,PF10_0166.1o1,,Analyte,467:689,466:688,635,520,0,115,NaN,200,OK,104,108.221785
slide17_original_400ms__20180509005623,F2,1,16,8,PFL0745c.1o1,,Analyte,467:721,467:722,685,505,0,180,NaN,200,OK,137,107.220295
slide17_original_400ms__20180509005623,F2,1,17,8,PF10_0024.2o2,,Analyte,467:753,466:752,494,467,0,27,NaN,200,OK,86,96.698572
slide17_original_400ms__20180509005623,F2,1,18,8,PFL1610c_1o4,,Analyte,467:784,466:783,509,436,0,73,NaN,200,OK,67,91.420042
slide17_original_400ms__20180509005623,F2,1,1,9,MAL13P1.176e1s1,,Analyte,499:242,498:241,909,637,0,272,NaN,200,OK,97,179.257043
slide17_original_400ms__20180509005623,F2,1,2,9,PFI0460w,,Analyte,499:274,498:273,768,697,0,71,NaN,200,OK,135,112.914198
slide17_original_400ms__20180509005623,F2,1,3,9,MAL7P1.224.2o2,,Analyte,499:306,498:305,843,660,0,183,NaN,200,OK,87,138.919868
slide17_original_400ms__20180509005623,F2,1,4,9,PFL2120we1s2,,Analyte,499:337,498:336,832,678,0,154,NaN,200,OK,103,106.575692
slide17_original_400ms__20180509005623,F2,1,5,9,PFI0105c_2o3,,Analyte,499:369,498:368,748,682,0,66,NaN,200,OK,107,84.560434
slide17_original_400ms__20180509005623,F2,1,6,9,PF10_0092-e3,,Analyte,499:401,498:400,696,614,0,82,NaN,200,OK,85,136.847827
slide17_original_400ms__20180509005623,F2,1,7,9,PF10_0161e1s1,,Analyte,499:433,498:432,894,613,0,281,NaN,200,OK,90,176.185023
slide17_original_400ms__20180509005623,F2,1,8,9,PFC0910w.1o1,,Analyte,499:465,498:464,667,643,0,24,NaN,200,OK,126,74.519226
slide17_original_400ms__20180509005623,F2,1,9,9,PF07_0004e2s1,,Analyte,499:497,498:496,651,608,0,43,NaN,200,OK,117,82.53897
slide17_original_400ms__20180509005623,F2,1,10,9,PF10_0041e1s2,,Analyte,499:529,498:528,794,593,0,201,NaN,200,OK,91,108.395537
slide17_original_400ms__20180509005623,F2,1,11,9,PFD0995ce2s1,,Analyte,499:561,498:560,739,580,0,159,NaN,200,OK,96,88.396611
slide17_original_400ms__20180509005623,F2,1,12,9,PFD1120c.1o1,,Analyte,499:593,498:592,739,587,0,152,NaN,200,OK,116,120.15112
slide17_original_400ms__20180509005623,F2,1,13,9,PF08_0034e1s1,,Analyte,499:625,498:624,711,586,0,125,NaN,200,OK,273,124.660483
slide17_original_400ms__20180509005623,F2,1,14,9,PF10_0214-e2,,Analyte,499:657,498:656,598,521,0,77,NaN,200,OK,89,87.946305
slide17_original_400ms__20180509005623,F2,1,15,9,PF14_0444(PF14_0445.1o2),,Analyte,499:689,498:688,660,486,0,174,NaN,200,OK,95,95.626561
slide17_original_400ms__20180509005623,F2,1,16,9,PFB1045w,,Analyte,499:721,498:720,684,465,0,219,NaN,200,OK,84,84.640257
slide17_original_400ms__20180509005623,F2,1,17,9,MAL13P1.250.2o2,,Analyte,499:753,498:752,578,480,0,98,NaN,200,OK,109,109.78981
slide17_original_400ms__20180509005623,F2,1,18,9,PFI0580c.2o2,,Analyte,499:784,498:783,526,451,0,75,NaN,200,OK,97,92.581538
slide17_original_400ms__20180509005623,F2,1,1,10,PFD0595w.1o1,,Analyte,531:242,530:241,775,675,0,100,NaN,200,OK,113,146.98308
slide17_original_400ms__20180509005623,F2,1,2,10,PF08_0024.1o1,,Analyte,531:274,530:273,758,653,0,105,NaN,200,OK,94,133.744004
slide17_original_400ms__20180509005623,F2,1,3,10,PF07_0026.1o1,,Analyte,531:306,530:305,726,634,0,92,NaN,200,OK,104,111.470198
slide17_original_400ms__20180509005623,F2,1,4,10,PF08_0054,,Analyte,531:337,530:336,834,653,0,181,NaN,200,OK,96,132.576196
slide17_original_400ms__20180509005623,F2,1,5,10,PF14_0456e2s2,,Analyte,531:369,530:368,675,633,0,42,NaN,200,OK,101,109.752503
slide17_original_400ms__20180509005623,F2,1,6,10,PFA0510we1s3,,Analyte,531:401,530:400,705,600,0,105,NaN,200,OK,99,74.729394
slide17_original_400ms__20180509005623,F2,1,7,10,PFD1180w.2o2,,Analyte,531:433,530:432,629,615,0,14,NaN,200,OK,97,98.638277
slide17_original_400ms__20180509005623,F2,1,8,10,MAL13P1.234-e1s1,,Analyte,531:465,530:464,706,591,0,115,NaN,200,OK,107,94.098215
slide17_original_400ms__20180509005623,F2,1,9,10,PFF0610c.1o1,,Analyte,531:497,530:496,583,637,0,-54,NaN,200,OK,130,97.143812
slide17_original_400ms__20180509005623,F2,1,10,10,PF14_0179-s3,,Analyte,531:529,530:528,717,516,0,201,NaN,200,OK,98,93.598162
slide17_original_400ms__20180509005623,F2,1,11,10,PFI1475w-s1,,Analyte,531:561,531:561,1271,540,0,731,NaN,200,OK,88,301.243815
slide17_original_400ms__20180509005623,F2,1,12,10,PFD0225w-s5,,Analyte,531:593,530:592,640,587,0,53,NaN,200,OK,167,101.862731
slide17_original_400ms__20180509005623,F2,1,13,10,PF11_0268_1o4,,Analyte,531:625,530:624,813,572,0,241,NaN,200,OK,92,114.811751
slide17_original_400ms__20180509005623,F2,1,14,10,PF10_0025.2o2,,Analyte,531:657,530:656,853,519,0,334,NaN,200,OK,96,120.577281
slide17_original_400ms__20180509005623,F2,1,15,10,PFE1600we2s1,,Analyte,531:689,531:688,671,538,0,133,NaN,200,OK,135,115.991468
slide17_original_400ms__20180509005623,F2,1,16,10,PFL0075w.1o1,,Analyte,531:721,530:720,759,477,0,282,NaN,200,OK,94,133.26637
slide17_original_400ms__20180509005623,F2,1,17,10,PF08_0137e2s1,,Analyte,531:753,530:754,1376,464,0,912,NaN,200,OK,98,210.802546
slide17_original_400ms__20180509005623,F2,1,18,10,PF14_0746.2o2,,Analyte,531:784,530:783,587,459,0,128,NaN,200,OK,273,104.973247
slide17_original_400ms__20180509005623,F2,1,1,11,PFB0300c,,Analyte,563:242,564:243,2727,667,0,2060,NaN,200,OK,137,538.520531
slide17_original_400ms__20180509005623,F2,1,2,11,PFF0845c-s4,,Analyte,563:274,562:275,1034,666,0,368,NaN,200,OK,354,156.843002
slide17_original_400ms__20180509005623,F2,1,3,11,PF10_0323e1s1,,Analyte,563:306,562:305,796,660,0,136,NaN,200,OK,148,127.363964
slide17_original_400ms__20180509005623,F2,1,4,11,PFE0055ce3s1,,Analyte,563:337,562:336,756,640,0,116,NaN,200,OK,96,97.634654
slide17_original_400ms__20180509005623,F2,1,5,11,PF10_0356-e2s2,,Analyte,563:369,563:369,1037,641,0,396,NaN,200,OK,103,115.836217
slide17_original_400ms__20180509005623,F2,1,6,11,PFB0305c.1o2,,Analyte,563:401,562:400,787,632,0,155,NaN,200,OK,144,143.696533
slide17_original_400ms__20180509005623,F2,1,7,11,PFC0430we1s1,,Analyte,563:433,563:432,718,606,0,112,NaN,200,OK,93,146.422768
slide17_original_400ms__20180509005623,F2,1,8,11,MAL7P1.29-e2,,Analyte,563:465,562:464,724,609,0,115,NaN,200,OK,100,155.202354
slide17_original_400ms__20180509005623,F2,1,9,11,PF13_0274_1o3,,Analyte,563:497,562:496,742,634,0,108,NaN,200,OK,107,87.1755
slide17_original_400ms__20180509005623,F2,1,10,11,PF11_0509-e2s1,,Analyte,563:529,562:528,788,553,0,235,NaN,200,OK,97,141.160447
slide17_original_400ms__20180509005623,F2,1,11,11,PFC0270w_5o5,,Analyte,563:561,564:560,692,565,0,127,NaN,200,OK,106,116.592038
slide17_original_400ms__20180509005623,F2,1,12,11,PFB0915we2s2,,Analyte,563:593,562:593,860,577,0,283,NaN,200,OK,98,192.199751
slide17_original_400ms__20180509005623,F2,1,13,11,PFF0995c.1o1,,Analyte,563:625,562:625,1284,551,0,733,NaN,200,OK,179,238.653301
slide17_original_400ms__20180509005623,F2,1,14,11,PFE0060w-e2,,Analyte,563:657,562:656,591,517,0,74,NaN,200,OK,186,113.999482
slide17_original_400ms__20180509005623,F2,1,15,11,PF11_0074_2o6,,Analyte,563:689,562:688,712,536,0,176,NaN,200,OK,107,102.150093
slide17_original_400ms__20180509005623,F2,1,16,11,PFC0570c_5o6,,Analyte,563:721,562:720,550,500,0,50,NaN,200,OK,108,92.034286
slide17_original_400ms__20180509005623,F2,1,17,11,PF10_0138-s2,,Analyte,563:753,562:752,553,483,0,70,NaN,200,OK,115,68.50881
slide17_original_400ms__20180509005623,F2,1,18,11,PF14_0344e1s1,,Analyte,563:784,562:783,659,445,0,214,NaN,200,OK,93,124.204134
slide17_original_400ms__20180509005623,F2,1,1,12,PF10_0347.1o1,,Analyte,595:242,594:241,755,601,0,154,NaN,200,OK,459,88.467799
slide17_original_400ms__20180509005623,F2,1,2,12,PFE0190c.2o2,,Analyte,595:274,594:273,754,648,0,106,NaN,200,OK,135,122.666087
slide17_original_400ms__20180509005623,F2,1,3,12,PF11_0014.2o2,,Analyte,595:306,594:305,815,630,0,185,NaN,200,OK,111,104.383501
slide17_original_400ms__20180509005623,F2,1,4,12,MAL8P1.156,,Analyte,595:337,594:336,758,651,0,107,NaN,200,OK,106,89.512125
slide17_original_400ms__20180509005623,F2,1,5,12,PF14_0495-s2,,Analyte,595:369,594:368,683,620,0,63,NaN,200,OK,135,101.82545
slide17_original_400ms__20180509005623,F2,1,6,12,PFL1055c.1o1,,Analyte,595:401,594:400,809,618,0,191,NaN,200,OK,99,147.463994
slide17_original_400ms__20180509005623,F2,1,7,12,PFD0460c(PFB0335ce1s1),,Analyte,595:433,594:432,703,608,0,95,NaN,200,OK,87,125.456327
slide17_original_400ms__20180509005623,F2,1,8,12,PF08_0140e2s1,,Analyte,595:465,594:464,723,625,0,98,NaN,200,OK,98,105.276601
slide17_original_400ms__20180509005623,F2,1,9,12,PFI0240c-e1s1,,Analyte,595:497,594:496,613,602,0,11,NaN,200,OK,96,103.532802
slide17_original_400ms__20180509005623,F2,1,10,12,MAL8P1.23-s8,,Analyte,595:529,594:528,723,564,0,159,NaN,200,OK,92,83.668057
slide17_original_400ms__20180509005623,F2,1,11,12,MAL13P1.178-e2,,Analyte,595:561,594:560,637,531,0,106,NaN,200,OK,99,108.437605
slide17_original_400ms__20180509005623,F2,1,12,12,PF13_0275e2s1,,Analyte,595:593,594:592,645,532,0,113,NaN,200,OK,106,78.763409
slide17_original_400ms__20180509005623,F2,1,13,12,PF07_0053(PFB0915we2s1),,Analyte,595:625,594:626,3258,593,0,2665,NaN,200,OK,125,636.882475
slide17_original_400ms__20180509005623,F2,1,14,12,PFD0345c.1o1,,Analyte,595:657,594:657,741,494,0,247,NaN,200,OK,513,139.425012
slide17_original_400ms__20180509005623,F2,1,15,12,PF07_0006.2o2,,Analyte,595:689,594:689,724,527,0,197,NaN,200,OK,95,118.068783
slide17_original_400ms__20180509005623,F2,1,16,12,PF08_0108e1s1,,Analyte,595:721,594:720,682,496,0,186,NaN,200,OK,91,119.251206
slide17_original_400ms__20180509005623,F2,1,17,12,PF11_0419.1o1,,Analyte,595:753,595:754,672,463,0,209,NaN,200,OK,123,115.307103
slide17_original_400ms__20180509005623,F2,1,18,12,PFI0240c-e1s2,,Analyte,595:784,593:785,682,411,0,271,NaN,200,OK,76,137.5511
slide17_original_400ms__20180509005623,F2,1,1,13,PFE0655we2s3,,Analyte,627:242,626:241,634,599,0,35,NaN,200,OK,82,94.366574
slide17_original_400ms__20180509005623,F2,1,2,13,PFB0330c_2o4,,Analyte,627:274,626:273,622,613,0,9,NaN,200,OK,95,113.052727
slide17_original_400ms__20180509005623,F2,1,3,13,PFE0120c.1o1,,Analyte,627:306,626:305,710,642,0,68,NaN,200,OK,99,115.311663
slide17_original_400ms__20180509005623,F2,1,4,13,PF14_0201(PF10_0138s1),,Analyte,627:337,626:338,1040,628,0,412,NaN,200,OK,95,174.883071
slide17_original_400ms__20180509005623,F2,1,5,13,PF14_0370e2s2,,Analyte,627:369,626:368,615,634,0,-19,NaN,200,OK,132,114.694165
slide17_original_400ms__20180509005623,F2,1,6,13,PFI0105c(PFC0980c.1o1),,Analyte,627:401,626:400,626,564,0,62,NaN,200,OK,106,81.405035
slide17_original_400ms__20180509005623,F2,1,7,13,PFA0110we2s2,,Analyte,627:433,628:435,1106,608,0,498,NaN,200,OK,143,228.328824
slide17_original_400ms__20180509005623,F2,1,8,13,PFI0265ce7s1,,Analyte,627:465,626:464,859,610,0,249,NaN,200,OK,173,199.140682
slide17_original_400ms__20180509005623,F2,1,9,13,PFD0385we1s2,,Analyte,627:497,626:496,608,571,0,37,NaN,200,OK,137,130.233963
slide17_original_400ms__20180509005623,F2,1,10,13,PFC0210c,,Analyte,627:529,626:528,672,579,0,93,NaN,200,OK,85,115.924766
slide17_original_400ms__20180509005623,F2,1,11,13,PFL0765w.1o1,,Analyte,627:561,626:560,670,542,0,128,NaN,200,OK,145,120.990193
slide17_original_400ms__20180509005623,F2,1,12,13,MAL13P1.210.1o1,,Analyte,627:593,626:594,668,517,0,151,NaN,200,OK,86,118.910286
slide17_original_400ms__20180509005623,F2,1,13,13,PF10_0242e2s2,,Analyte,627:625,626:624,657,549,0,108,NaN,200,OK,354,103.381518
slide17_original_400ms__20180509005623,F2,1,14,13,PFA0125ce1s2,,Analyte,627:657,626:657,951,537,0,414,NaN,200,OK,92,179.202753
slide17_original_400ms__20180509005623,F2,1,15,13,PFC1065we2s1,,Analyte,627:689,626:688,501,550,0,-49,NaN,200,OK,139,155.561275
slide17_original_400ms__20180509005623,F2,1,16,13,PFL2430c,,Analyte,627:721,626:720,567,494,0,73,NaN,200,OK,96,106.827323
slide17_original_400ms__20180509005623,F2,1,17,13,MAL13P1.176e1s2,,Analyte,627:753,626:754,1589,458,0,1131,NaN,200,OK,84,397.937764
slide17_original_400ms__20180509005623,F2,1,18,13,PFA0430ce1s1,,Analyte,627:784,626:783,550,427,0,123,NaN,200,OK,284,88.991541
slide17_original_400ms__20180509005623,F2,1,1,14,PFI1770w.2o2,,Analyte,659:242,658:241,738,595,0,143,NaN,200,OK,103,109.879852
slide17_original_400ms__20180509005623,F2,1,2,14,PF07_0126e1s2,,Analyte,659:274,658:273,781,597,0,184,NaN,200,OK,101,119.63572
slide17_original_400ms__20180509005623,F2,1,3,14,PF14_0632-e1s1,,Analyte,659:306,659:305,700,594,0,106,NaN,200,OK,110,115.688919
slide17_original_400ms__20180509005623,F2,1,4,14,PFL2390ce1s3,,Analyte,659:337,658:338,695,608,0,87,NaN,200,OK,125,126.313916
slide17_original_400ms__20180509005623,F2,1,5,14,PF11_0506-s4,,Analyte,659:369,659:371,1729,630,0,1099,NaN,200,OK,101,395.619771
slide17_original_400ms__20180509005623,F2,1,6,14,PFF1440w-s5,,Analyte,659:401,658:400,743,613,0,130,NaN,200,OK,311,139.225497
slide17_original_400ms__20180509005623,F2,1,7,14,PF10_0343,,Analyte,659:433,659:435,1888,621,0,1267,NaN,200,OK,135,364.783113
slide17_original_400ms__20180509005623,F2,1,8,14,PF08_0102e1s2,,Analyte,659:465,659:466,677,569,0,108,NaN,200,OK,271,129.182501
slide17_original_400ms__20180509005623,F2,1,9,14,PFB0305c-e1,,Analyte,659:497,658:496,544,542,0,2,NaN,200,OK,95,96.652889
slide17_original_400ms__20180509005623,F2,1,10,14,MAL7P1.138e1s1,,Analyte,659:529,658:530,678,552,0,126,NaN,200,OK,79,133.554568
slide17_original_400ms__20180509005623,F2,1,11,14,PF10_0177b(PF10_0177e1s1),,Analyte,659:561,656:560,650,536,0,114,NaN,200,OK,102,143.382383
slide17_original_400ms__20180509005623,F2,1,12,14,PF10_0079-s1,,Analyte,659:593,658:592,535,498,0,37,NaN,200,OK,91,91.956032
slide17_original_400ms__20180509005623,F2,1,13,14,PFA0510we1s2,,Analyte,659:625,658:624,605,499,0,106,NaN,200,OK,87,111.942758
slide17_original_400ms__20180509005623,F2,1,14,14,PFF0765c_2o3,,Analyte,659:657,658:656,557,523,0,34,NaN,200,OK,144,97.635173
slide17_original_400ms__20180509005623,F2,1,15,14,PFL1040w.1o1,,Analyte,659:689,658:688,485,467,0,18,NaN,200,OK,84,75.245648
slide17_original_400ms__20180509005623,F2,1,16,14,PFI1755c.2o2,,Analyte,659:721,658:720,605,463,0,142,NaN,200,OK,94,127.724428
slide17_original_400ms__20180509005623,F2,1,17,14,PF11_0358-e2s2,,Analyte,659:753,658:752,519,456,0,63,NaN,200,OK,142,111.91711
slide17_original_400ms__20180509005623,F2,1,18,14,PF07_0053e1s4,,Analyte,659:784,658:783,514,405,0,109,NaN,200,OK,72,114.13771
slide17_original_400ms__20180509005623,F2,1,1,15,PF07_0053e1s3,,Analyte,691:242,690:241,734,597,0,137,NaN,200,OK,76,155.984956
slide17_original_400ms__20180509005623,F2,1,2,15,PFD0310w,,Analyte,691:274,690:273,695,635,0,60,NaN,200,OK,90,116.084281
slide17_original_400ms__20180509005623,F2,1,3,15,PF11_0341-e1s2,,Analyte,691:306,690:305,628,646,0,-18,NaN,200,OK,92,83.908104
slide17_original_400ms__20180509005623,F2,1,4,15,PFC0250c.1o1,,Analyte,691:337,691:337,670,602,0,68,NaN,200,OK,77,111.137221
slide17_original_400ms__20180509005623,F2,1,5,15,PF10_0355.1o1,,Analyte,691:369,690:368,744,614,0,130,NaN,200,OK,197,137.626611
slide17_original_400ms__20180509005623,F2,1,6,15,PF13_0076.2o2,,Analyte,691:401,689:402,652,555,0,97,NaN,200,OK,110,116.366164
slide17_original_400ms__20180509005623,F2,1,7,15,PFD0380ce2s2,,Analyte,691:433,691:432,656,578,0,78,NaN,200,OK,164,112.088584
slide17_original_400ms__20180509005623,F2,1,8,15,PF10_0143e1s2,,Analyte,691:465,690:464,573,546,0,27,NaN,200,OK,94,97.32172
slide17_original_400ms__20180509005623,F2,1,9,15,PFB0350c_2o4,,Analyte,691:497,690:496,701,570,0,131,NaN,200,OK,97,127.913413
slide17_original_400ms__20180509005623,F2,1,10,15,PF10_0351.1o1,,Analyte,691:529,689:529,678,583,0,95,NaN,200,OK,105,99.187425
slide17_original_400ms__20180509005623,F2,1,11,15,PF07_0006-e2,,Analyte,691:561,689:560,652,579,0,73,NaN,200,OK,117,143.526095
slide17_original_400ms__20180509005623,F2,1,12,15,PF10_0017.2o2,,Analyte,691:593,690:592,612,513,0,99,NaN,200,OK,114,88.893949
slide17_original_400ms__20180509005623,F2,1,13,15,PF14_0407-s2,,Analyte,691:625,690:625,689,482,0,207,NaN,200,OK,100,116.484904
slide17_original_400ms__20180509005623,F2,1,14,15,PFF1440w-s3,,Analyte,691:657,690:656,554,464,0,90,NaN,200,OK,103,61.774198
slide17_original_400ms__20180509005623,F2,1,15,15,PF11_0356-s2,,Analyte,691:689,690:688,610,456,0,154,NaN,200,OK,84,109.324389
slide17_original_400ms__20180509005623,F2,1,16,15,PFB0010w,,Analyte,691:721,690:720,696,451,0,245,NaN,200,OK,72,117.452757
slide17_original_400ms__20180509005623,F2,1,17,15,PFA0430ce1s2,,Analyte,691:753,690:752,562,441,0,121,NaN,200,OK,93,120.483661
slide17_original_400ms__20180509005623,F2,1,18,15,PF13_0013.1o1,,Analyte,691:784,690:783,568,438,0,130,NaN,200,OK,75,114.62378
slide17_original_400ms__20180509005623,F2,1,1,16,PFL1930w-s5,,Analyte,723:242,722:241,666,594,0,72,NaN,200,OK,107,106.997999
slide17_original_400ms__20180509005623,F2,1,2,16,PF11_0226-s1,,Analyte,723:274,722:273,714,625,0,89,NaN,200,OK,90,140.346036
slide17_original_400ms__20180509005623,F2,1,3,16,PFB0310c.1o2,,Analyte,723:306,723:307,2197,621,0,1576,NaN,200,OK,83,583.133492
slide17_original_400ms__20180509005623,F2,1,4,16,MAL7P1.203(PFF1485w.2o2),,Analyte,723:337,722:336,874,612,0,262,NaN,200,OK,382,191.110279
slide17_original_400ms__20180509005623,F2,1,5,16,PF10_0348e1s1,,Analyte,723:369,722:368,760,614,0,146,NaN,200,OK,148,192.925879
slide17_original_400ms__20180509005623,F2,1,6,16,MAL8P1.18.2o2,,Analyte,723:401,722:400,758,545,0,213,NaN,200,OK,160,162.647382
slide17_original_400ms__20180509005623,F2,1,7,16,PFL2505ce8s2,,Analyte,723:433,722:434,660,551,0,109,NaN,200,OK,87,99.809149
slide17_original_400ms__20180509005623,F2,1,8,16,PF13_0197,,Analyte,723:465,721:464,655,566,0,89,NaN,200,OK,106,118.100098
slide17_original_400ms__20180509005623,F2,1,9,16,PF10_0356.1o2,,Analyte,723:497,722:496,800,560,0,240,NaN,200,OK,112,166.063994
slide17_original_400ms__20180509005623,F2,1,10,16,PF10_0322-s2,,Analyte,723:529,722:528,724,533,0,191,NaN,200,OK,105,141.125224
slide17_original_400ms__20180509005623,F2,1,11,16,PFB0915w-e2s2,,Analyte,723:561,722:563,1166,523,0,643,NaN,200,OK,80,263.709139
slide17_original_400ms__20180509005623,F2,1,12,16,PF13_0064.1o1,,Analyte,723:593,722:592,617,478,0,139,NaN,200,OK,190,111.426505
slide17_original_400ms__20180509005623,F2,1,13,16,PF11_0107.3o3,,Analyte,723:625,722:624,602,477,0,125,NaN,200,OK,87,123.870829
slide17_original_400ms__20180509005623,F2,1,14,16,PF07_0108.1o2,,Analyte,723:657,722:656,581,457,0,124,NaN,200,OK,105,82.308087
slide17_original_400ms__20180509005623,F2,1,15,16,PFE0565w,,Analyte,723:689,722:688,581,465,0,116,NaN,200,OK,86,110.092528
slide17_original_400ms__20180509005623,F2,1,16,16,PFL2535w.2o2,,Analyte,723:721,722:720,538,478,0,60,NaN,200,OK,96,118.369628
slide17_original_400ms__20180509005623,F2,1,17,16,MAL7P1.77e1s1,,Analyte,723:753,722:752,587,396,0,191,NaN,200,OK,92,125.882129
slide17_original_400ms__20180509005623,F2,1,18,16,GFP control,,Analyte,723:784,722:783,478,420,0,58,NaN,200,OK,82,85.428193
slide17_original_400ms__20180509005623,F2,1,1,17,a-Hu IgG/A/M 0.3,,Analyte,755:242,755:245,10161,638,0,9523,NaN,200,OK,98,5667.297678
slide17_original_400ms__20180509005623,F2,1,2,17,a-Hu IgG/A/M 0.1,,Analyte,755:274,755:277,3448,611,0,2837,NaN,200,OK,676,2252.610663
slide17_original_400ms__20180509005623,F2,1,3,17,BLANK,,Analyte,755:306,754:305,567,621,0,-54,NaN,200,OK,754,80.675221
slide17_original_400ms__20180509005623,F2,1,4,17,BLANK,,Analyte,755:337,754:336,578,535,0,43,NaN,200,OK,105,80.050658
slide17_original_400ms__20180509005623,F2,1,5,17,BLANK,,Analyte,755:369,754:368,581,531,0,50,NaN,200,OK,82,98.549687
slide17_original_400ms__20180509005623,F2,1,6,17,BLANK,,Analyte,755:401,754:400,528,528,0,0,NaN,200,OK,93,70.079706
slide17_original_400ms__20180509005623,F2,1,7,17,BLANK,,Analyte,755:433,754:432,504,529,0,-25,NaN,200,OK,84,84.277439
slide17_original_400ms__20180509005623,F2,1,8,17,BLANK,,Analyte,755:465,754:464,512,496,0,16,NaN,200,OK,77,85.485115
slide17_original_400ms__20180509005623,F2,1,9,17,BLANK,,Analyte,755:497,754:496,470,483,0,-13,NaN,200,OK,105,83.824252
slide17_original_400ms__20180509005623,F2,1,10,17,BLANK,,Analyte,755:529,754:528,515,493,0,22,NaN,200,OK,76,73.847175
slide17_original_400ms__20180509005623,F2,1,11,17,BLANK,,Analyte,755:561,754:560,491,483,0,8,NaN,200,OK,79,80.856895
slide17_original_400ms__20180509005623,F2,1,12,17,BLANK,,Analyte,755:593,754:592,494,475,0,19,NaN,200,OK,90,85.527372
slide17_original_400ms__20180509005623,F2,1,13,17,Blank,Blank,Analyte,755:625,754:624,478,443,0,35,NaN,200,OK,80,78.717509
slide17_original_400ms__20180509005623,F2,1,14,17,Blank,Blank,Analyte,755:657,754:656,444,432,0,12,NaN,200,OK,82,92.678392
slide17_original_400ms__20180509005623,F2,1,15,17,Blank,Blank,Analyte,755:689,754:688,403,448,0,-45,NaN,200,OK,78,83.164108
slide17_original_400ms__20180509005623,F2,1,16,17,Blank,Blank,Analyte,755:721,754:720,416,414,0,2,NaN,200,OK,92,77.113002
slide17_original_400ms__20180509005623,F2,1,17,17,Blank,Blank,Analyte,755:753,754:752,363,384,0,-21,NaN,200,OK,76,73.31343
slide17_original_400ms__20180509005623,F2,1,18,17,Blank,Blank,Analyte,755:784,754:783,411,381,0,30,NaN,200,OK,86,79.079153
,,,,,,,,,,,,,,,,,,
slide17_original_400ms__20180509005623,G1,Block,Column,Row,ID,Name,Type,Exp_Vert:Horiz,Act_Vert:Horiz,Spot_Measure,Bkg_Measure,Exp_Result,Act_Result,Difference,Diameter,Diam_Flag,Bkg_SD,Spot_SD
slide17_original_400ms__20180509005623,G1,1,1,1,FIDUCIALS,,fiducial,266:241,269:240,1605,447,0,1158,NaN,200,OK,74,1468.159911
slide17_original_400ms__20180509005623,G1,1,2,1,PBST,,blank,266:273,265:272,444,438,0,6,NaN,200,OK,84,74.433909
slide17_original_400ms__20180509005623,G1,1,3,1,PBST,,blank,266:305,265:304,451,429,0,22,NaN,200,OK,80,72.667174
slide17_original_400ms__20180509005623,G1,1,4,1,PBST,,blank,266:337,265:336,445,461,0,-16,NaN,200,OK,89,74.892146
slide17_original_400ms__20180509005623,G1,1,5,1,PBST,,blank,266:369,265:368,465,501,0,-36,NaN,200,OK,225,67.98623
slide17_original_400ms__20180509005623,G1,1,6,1,FIDUCIALS,,fiducial,266:401,266:400,9431,526,0,8905,NaN,200,OK,88,6138.428062
slide17_original_400ms__20180509005623,G1,1,7,1,PBST,,blank,266:432,265:431,480,484,0,-4,NaN,200,OK,694,68.748768
slide17_original_400ms__20180509005623,G1,1,8,1,PBST,,blank,266:464,265:463,493,472,0,21,NaN,200,OK,82,74.87478
slide17_original_400ms__20180509005623,G1,1,9,1,PBST,,blank,266:496,265:495,462,524,0,-62,NaN,200,OK,323,64.907985
slide17_original_400ms__20180509005623,G1,1,10,1,FIDUCIALS,,fiducial,266:528,266:527,12533,627,0,11906,NaN,200,OK,96,5799.243077
slide17_original_400ms__20180509005623,G1,1,11,1,PBST,,blank,266:560,265:559,502,547,0,-45,NaN,200,OK,648,361.351915
slide17_original_400ms__20180509005623,G1,1,12,1,PBST,,blank,266:592,265:591,534,519,0,15,NaN,200,OK,179,80.734751
slide17_original_400ms__20180509005623,G1,1,13,1,FIDUCIALS,,fiducial,266:624,266:623,6154,521,0,5633,NaN,200,OK,105,5163.284137
slide17_original_400ms__20180509005623,G1,1,14,1,PBST,,blank,266:656,265:655,502,458,0,44,NaN,200,OK,334,86.262932
slide17_original_400ms__20180509005623,G1,1,15,1,PBST,,blank,266:688,265:687,470,451,0,19,NaN,200,OK,80,78.822011
