slide17_original_200ms__20180509004955,A1,Block,Column,Row,ID,Name,Type,Exp_Vert:Horiz,Act_Vert:Horiz,Spot_Measure,Bkg_Measure,Exp_Result,Act_Result,Difference,Diameter,Diam_Flag,Bkg_SD,Spot_SD
slide17_original_200ms__20180509004955,D2,1,13,10,PF11_0268_1o4,,Analyte,525:638,523:638,1060,430,0,630,NaN,200,OK,165,232.959578
slide17_original_200ms__20180509004955,D2,1,14,10,PF10_0025.2o2,,Analyte,525:670,524:671,2543,416,0,2127,NaN,200,OK,129,512.197041
slide17_original_200ms__20180509004955,D2,1,15,10,PFE1600we2s1,,Analyte,525:702,524:702,856,409,0,447,NaN,200,OK,491,168.588776
slide17_original_200ms__20180509004955,D2,1,16,10,PFL0075w.1o1,,Analyte,525:734,524:734,694,393,0,301,NaN,200,OK,212,126.558175
slide17_original_200ms__20180509004955,D2,1,17,10,PF08_0137e2s1,,Analyte,525:766,524:768,7363,435,0,6928,NaN,200,OK,122,1540.72764
slide17_original_200ms__20180509004955,D2,1,18,10,PF14_0746.2o2,,Analyte,525:798,524:798,931,357,0,574,NaN,200,OK,1329,165.429351
slide17_original_200ms__20180509004955,D2,1,1,11,PFB0300c,,Analyte,557:255,557:257,15387,842,0,14545,NaN,200,OK,976,3102.344012
slide17_original_200ms__20180509004955,D2,1,2,11,PFF0845c-s4,,Analyte,557:287,557:289,1872,577,0,1295,NaN,200,OK,3339,525.460771
slide17_original_200ms__20180509004955,D2,1,3,11,PF10_0323e1s1,,Analyte,557:319,557:318,888,526,0,362,NaN,200,OK,396,229.920913
slide17_original_200ms__20180509004955,D2,1,4,11,PFE0055ce3s1,,Analyte,557:351,557:350,860,514,0,346,NaN,200,OK,193,180.879959
slide17_original_200ms__20180509004955,D2,1,5,11,PF10_0356-e2s2,,Analyte,557:383,557:384,2342,608,0,1734,NaN,200,OK,229,302.962919
slide17_original_200ms__20180509004955,D2,1,6,11,PFB0305c.1o2,,Analyte,557:415,557:416,1130,499,0,631,NaN,200,OK,520,219.764423
slide17_original_200ms__20180509004955,D2,1,7,11,PFC0430we1s1,,Analyte,557:447,556:447,785,432,0,353,NaN,200,OK,178,147.951623
slide17_original_200ms__20180509004955,D2,1,8,11,MAL7P1.29-e2,,Analyte,557:479,557:479,663,476,0,187,NaN,200,OK,123,111.449527
slide17_original_200ms__20180509004955,D2,1,9,11,PF13_0274_1o3,,Analyte,557:511,556:511,687,435,0,252,NaN,200,OK,113,146.174385
slide17_original_200ms__20180509004955,D2,1,10,11,PF11_0509-e2s1,,Analyte,557:542,557:543,1833,420,0,1413,NaN,200,OK,89,423.291517
slide17_original_200ms__20180509004955,D2,1,11,11,PFC0270w_5o5,,Analyte,557:574,556:573,617,484,0,133,NaN,200,OK,604,121.511152
slide17_original_200ms__20180509004955,D2,1,12,11,PFB0915we2s2,,Analyte,557:606,556:608,2539,445,0,2094,NaN,200,OK,204,588.30734
slide17_original_200ms__20180509004955,D2,1,13,11,PFF0995c.1o1,,Analyte,557:638,556:640,4943,512,0,4431,NaN,200,OK,1816,1222.292187
slide17_original_200ms__20180509004955,D2,1,14,11,PFE0060w-e2,,Analyte,557:670,556:671,711,442,0,269,NaN,200,OK,771,128.658928
slide17_original_200ms__20180509004955,D2,1,15,11,PF11_0074_2o6,,Analyte,557:702,556:701,1124,406,0,718,NaN,200,OK,192,296.995447
slide17_original_200ms__20180509004955,D2,1,16,11,PFC0570c_5o6,,Analyte,557:734,556:733,472,361,0,111,NaN,200,OK,174,105.299787
slide17_original_200ms__20180509004955,D2,1,17,11,PF10_0138-s2,,Analyte,557:766,556:765,504,327,0,177,NaN,200,OK,654,107.525506
slide17_original_200ms__20180509004955,D2,1,18,11,PF14_0344e1s1,,Analyte,557:798,555:798,1143,338,0,805,NaN,200,OK,96,286.736243
slide17_original_200ms__20180509004955,D2,1,1,12,PF10_0347.1o1,,Analyte,589:255,587:255,804,486,0,318,NaN,200,OK,3592,149.611925
slide17_original_200ms__20180509004955,D2,1,2,12,PFE0190c.2o2,,Analyte,589:287,589:287,801,529,0,272,NaN,200,OK,173,159.272905
slide17_original_200ms__20180509004955,D2,1,3,12,PF11_0014.2o2,,Analyte,589:319,590:319,867,489,0,378,NaN,200,OK,124,209.559839
slide17_original_200ms__20180509004955,D2,1,4,12,MAL8P1.156,,Analyte,589:351,590:351,804,474,0,330,NaN,200,OK,272,169.258591
slide17_original_200ms__20180509004955,D2,1,5,12,PF14_0495-s2,,Analyte,589:383,588:382,624,521,0,103,NaN,200,OK,445,129.840473
slide17_original_200ms__20180509004955,D2,1,6,12,PFL1055c.1o1,,Analyte,589:415,588:416,1437,491,0,946,NaN,200,OK,133,330.81132
slide17_original_200ms__20180509004955,D2,1,7,12,PFD0460c(PFB0335ce1s1),,Analyte,589:447,589:447,660,494,0,166,NaN,200,OK,414,107.395217
slide17_original_200ms__20180509004955,D2,1,8,12,PF08_0140e2s1,,Analyte,589:479,588:481,1333,460,0,873,NaN,200,OK,120,311.775701
slide17_original_200ms__20180509004955,D2,1,9,12,PFI0240c-e1s1,,Analyte,589:511,588:512,737,419,0,318,NaN,200,OK,196,185.332722
slide17_original_200ms__20180509004955,D2,1,10,12,MAL8P1.23-s8,,Analyte,589:542,588:541,594,432,0,162,NaN,200,OK,231,105.856681
slide17_original_200ms__20180509004955,D2,1,11,12,MAL13P1.178-e2,,Analyte,589:574,588:573,517,389,0,128,NaN,200,OK,95,107.309644
slide17_original_200ms__20180509004955,D2,1,12,12,PF13_0275e2s1,,Analyte,589:606,587:607,695,434,0,261,NaN,200,OK,656,136.329149
slide17_original_200ms__20180509004955,D2,1,13,12,PF07_0053(PFB0915we2s1),,Analyte,589:638,587:640,18598,684,0,17914,NaN,200,OK,662,3254.250863
slide17_original_200ms__20180509004955,D2,1,14,12,PFD0345c.1o1,,Analyte,589:670,588:671,1317,521,0,796,NaN,200,OK,3914,300.509451
slide17_original_200ms__20180509004955,D2,1,15,12,PF07_0006.2o2,,Analyte,589:702,587:703,2281,418,0,1863,NaN,200,OK,161,563.3842
slide17_original_200ms__20180509004955,D2,1,16,12,PF08_0108e1s1,,Analyte,589:734,588:735,1160,369,0,791,NaN,200,OK,375,226.381639
slide17_original_200ms__20180509004955,D2,1,17,12,PF11_0419.1o1,,Analyte,589:766,588:765,525,398,0,127,NaN,200,OK,673,99.78235
slide17_original_200ms__20180509004955,D2,1,18,12,PFI0240c-e1s2,,Analyte,589:798,588:798,1031,330,0,701,NaN,200,OK,125,215.750991
slide17_original_200ms__20180509004955,D2,1,1,13,PFE0655we2s3,,Analyte,621:255,621:256,692,423,0,269,NaN,200,OK,102,153.90714
slide17_original_200ms__20180509004955,D2,1,2,13,PFB0330c_2o4,,Analyte,621:287,620:286,602,477,0,125,NaN,200,OK,133,132.627095
slide17_original_200ms__20180509004955,D2,1,3,13,PFE0120c.1o1,,Analyte,621:319,621:318,739,478,0,261,NaN,200,OK,87,178.085619
slide17_original_200ms__20180509004955,D2,1,4,13,PF14_0201(PF10_0138s1),,Analyte,621:351,620:353,2944,468,0,2476,NaN,200,OK,142,725.864626
slide17_original_200ms__20180509004955,D2,1,5,13,PF14_0370e2s2,,Analyte,621:383,620:382,633,497,0,136,NaN,200,OK,713,144.612058
slide17_original_200ms__20180509004955,D2,1,6,13,PFI0105c(PFC0980c.1o1),,Analyte,621:415,620:416,722,459,0,263,NaN,200,OK,260,153.722381
slide17_original_200ms__20180509004955,D2,1,7,13,PFA0110we2s2,,Analyte,621:447,621:449,5040,600,0,4440,NaN,200,OK,1174,1068.294862
slide17_original_200ms__20180509004955,D2,1,8,13,PFI0265ce7s1,,Analyte,621:479,620:481,1511,456,0,1055,NaN,200,OK,647,329.908778
slide17_original_200ms__20180509004955,D2,1,9,13,PFD0385we1s2,,Analyte,621:511,620:512,891,407,0,484,NaN,200,OK,210,246.015109
slide17_original_200ms__20180509004955,D2,1,10,13,PFC0210c,,Analyte,621:542,620:542,978,419,0,559,NaN,200,OK,164,231.816336
slide17_original_200ms__20180509004955,D2,1,11,13,PFL0765w.1o1,,Analyte,621:574,620:573,495,394,0,101,NaN,200,OK,186,101.216639
slide17_original_200ms__20180509004955,D2,1,12,13,MAL13P1.210.1o1,,Analyte,621:606,620:605,531,391,0,140,NaN,200,OK,77,99.683875
slide17_original_200ms__20180509004955,D2,1,13,13,PF10_0242e2s2,,Analyte,621:638,620:639,865,476,0,389,NaN,200,OK,2350,175.901868
slide17_original_200ms__20180509004955,D2,1,14,13,PFA0125ce1s2,,Analyte,621:670,620:672,3395,551,0,2844,NaN,200,OK,229,451.60091
slide17_original_200ms__20180509004955,D2,1,15,13,PFC1065we2s1,,Analyte,621:702,620:701,620,397,0,223,NaN,200,OK,880,160.539944
slide17_original_200ms__20180509004955,D2,1,16,13,PFL2430c,,Analyte,621:734,620:733,572,420,0,152,NaN,200,OK,189,131.374495
slide17_original_200ms__20180509004955,D2,1,17,13,MAL13P1.176e1s2,,Analyte,621:766,619:768,5658,482,0,5176,NaN,200,OK,178,1134.819887
slide17_original_200ms__20180509004955,D2,1,18,13,PFA0430ce1s1,,Analyte,621:798,619:799,1358,332,0,1026,NaN,200,OK,1030,268.972767
slide17_original_200ms__20180509004955,D2,1,1,14,PFI1770w.2o2,,Analyte,653:255,653:255,853,418,0,435,NaN,200,OK,91,192.715001
slide17_original_200ms__20180509004955,D2,1,2,14,PF07_0126e1s2,,Analyte,653:287,653:289,788,429,0,359,NaN,200,OK,126,154.160813
slide17_original_200ms__20180509004955,D2,1,3,14,PF14_0632-e1s1,,Analyte,653:319,652:318,608,465,0,143,NaN,200,OK,121,148.75965
slide17_original_200ms__20180509004955,D2,1,4,14,PFL2390ce1s3,,Analyte,653:351,652:351,866,487,0,379,NaN,200,OK,411,188.043987
slide17_original_200ms__20180509004955,D2,1,5,14,PF11_0506-s4,,Analyte,653:383,653:385,4195,589,0,3606,NaN,200,OK,191,882.480864
slide17_original_200ms__20180509004955,D2,1,6,14,PFF1440w-s5,,Analyte,653:415,653:417,1141,476,0,665,NaN,200,OK,937,303.847068
slide17_original_200ms__20180509004955,D2,1,7,14,PF10_0343,,Analyte,653:447,652:449,11256,698,0,10558,NaN,200,OK,644,2966.420138
slide17_original_200ms__20180509004955,D2,1,8,14,PF08_0102e1s2,,Analyte,653:479,652:478,916,465,0,451,NaN,200,OK,2586,296.83268
slide17_original_200ms__20180509004955,D2,1,9,14,PFB0305c-e1,,Analyte,653:511,651:512,833,387,0,446,NaN,200,OK,159,184.167029
slide17_original_200ms__20180509004955,D2,1,10,14,MAL7P1.138e1s1,,Analyte,653:542,652:543,736,427,0,309,NaN,200,OK,162,176.666627
slide17_original_200ms__20180509004955,D2,1,11,14,PF10_0177b(PF10_0177e1s1),,Analyte,653:574,652:575,895,379,0,516,NaN,200,OK,172,199.313529
slide17_original_200ms__20180509004955,D2,1,12,14,PF10_0079-s1,,Analyte,653:606,652:605,548,382,0,166,NaN,200,OK,166,108.994566
slide17_original_200ms__20180509004955,D2,1,13,14,PFA0510we1s2,,Analyte,653:638,652:637,602,372,0,230,NaN,200,OK,111,133.857621
slide17_original_200ms__20180509004955,D2,1,14,14,PFF0765c_2o3,,Analyte,653:670,652:669,578,356,0,222,NaN,200,OK,524,168.36773
slide17_original_200ms__20180509004955,D2,1,15,14,PFL1040w.1o1,,Analyte,653:702,652:701,651,318,0,333,NaN,200,OK,118,191.238403
slide17_original_200ms__20180509004955,D2,1,16,14,PFI1755c.2o2,,Analyte,653:734,650:735,791,309,0,482,NaN,200,OK,86,153.555142
slide17_original_200ms__20180509004955,D2,1,17,14,PF11_0358-e2s2,,Analyte,653:766,652:765,523,350,0,173,NaN,200,OK,569,121.608418
slide17_original_200ms__20180509004955,D2,1,18,14,PF07_0053e1s4,,Analyte,653:798,652:797,546,314,0,232,NaN,200,OK,104,119.137174
slide17_original_200ms__20180509004955,D2,1,1,15,PF07_0053e1s3,,Analyte,685:255,685:257,687,420,0,267,NaN,200,OK,111,141.270847
slide17_original_200ms__20180509004955,D2,1,2,15,PFD0310w,,Analyte,685:287,684:289,1350,460,0,890,NaN,200,OK,117,368.365228
slide17_original_200ms__20180509004955,D2,1,3,15,PF11_0341-e1s2,,Analyte,685:319,684:320,658,453,0,205,NaN,200,OK,1062,107.843662
slide17_original_200ms__20180509004955,D2,1,4,15,PFC0250c.1o1,,Analyte,685:351,684:350,578,438,0,140,NaN,200,OK,116,140.280934
slide17_original_200ms__20180509004955,D2,1,5,15,PF10_0355.1o1,,Analyte,685:383,684:384,934,458,0,476,NaN,200,OK,667,199.227795
slide17_original_200ms__20180509004955,D2,1,6,15,PF13_0076.2o2,,Analyte,685:415,684:414,616,418,0,198,NaN,200,OK,172,147.219011
slide17_original_200ms__20180509004955,D2,1,7,15,PFD0380ce2s2,,Analyte,685:447,684:446,650,422,0,228,NaN,200,OK,1166,171.89791
slide17_original_200ms__20180509004955,D2,1,8,15,PF10_0143e1s2,,Analyte,685:479,684:478,630,413,0,217,NaN,200,OK,151,173.283504
slide17_original_200ms__20180509004955,D2,1,9,15,PFB0350c_2o4,,Analyte,685:511,685:511,883,412,0,471,NaN,200,OK,423,196.055216
slide17_original_200ms__20180509004955,D2,1,10,15,PF10_0351.1o1,,Analyte,685:542,684:544,1461,433,0,1028,NaN,200,OK,200,348.160188
slide17_original_200ms__20180509004955,D2,1,11,15,PF07_0006-e2,,Analyte,685:574,683:575,1963,428,0,1535,NaN,200,OK,286,518.764129
slide17_original_200ms__20180509004955,D2,1,12,15,PF10_0017.2o2,,Analyte,685:606,683:607,806,350,0,456,NaN,200,OK,352,214.113538
slide17_original_200ms__20180509004955,D2,1,13,15,PF14_0407-s2,,Analyte,685:638,683:639,1059,336,0,723,NaN,200,OK,102,248.75629
slide17_original_200ms__20180509004955,D2,1,14,15,PFF1440w-s3,,Analyte,685:670,684:669,494,355,0,139,NaN,200,OK,230,110.048684
slide17_original_200ms__20180509004955,D2,1,15,15,PF11_0356-s2,,Analyte,685:702,684:701,455,308,0,147,NaN,200,OK,108,112.399276
slide17_original_200ms__20180509004955,D2,1,16,15,PFB0010w,,Analyte,685:734,684:733,539,318,0,221,NaN,200,OK,97,131.062717
slide17_original_200ms__20180509004955,D2,1,17,15,PFA0430ce1s2,,Analyte,685:766,684:765,416,317,0,99,NaN,200,OK,101,83.026383
slide17_original_200ms__20180509004955,D2,1,18,15,PF13_0013.1o1,,Analyte,685:798,684:797,482,295,0,187,NaN,200,OK,81,110.606483
slide17_original_200ms__20180509004955,D2,1,1,16,PFL1930w-s5,,Analyte,717:255,716:254,572,454,0,118,NaN,200,OK,175,152.395217
slide17_original_200ms__20180509004955,D2,1,2,16,PF11_0226-s1,,Analyte,717:287,716:287,724,524,0,200,NaN,200,OK,379,141.437941
slide17_original_200ms__20180509004955,D2,1,3,16,PFB0310c.1o2,,Analyte,717:319,716:321,14548,725,0,13823,NaN,200,OK,727,3698.48818
slide17_original_200ms__20180509004955,D2,1,4,16,MAL7P1.203(PFF1485w.2o2),,Analyte,717:351,717:352,1126,445,0,681,NaN,200,OK,3885,210.813085
slide17_original_200ms__20180509004955,D2,1,5,16,PF10_0348e1s1,,Analyte,717:383,716:385,2633,433,0,2200,NaN,200,OK,187,795.0404
slide17_original_200ms__20180509004955,D2,1,6,16,MAL8P1.18.2o2,,Analyte,717:415,716:415,1061,409,0,652,NaN,200,OK,522,333.668135
slide17_original_200ms__20180509004955,D2,1,7,16,PFL2505ce8s2,,Analyte,717:447,716:448,884,391,0,493,NaN,200,OK,183,220.441023
slide17_original_200ms__20180509004955,D2,1,8,16,PF13_0197,,Analyte,717:479,715:480,1277,396,0,881,NaN,200,OK,160,308.093382
slide17_original_200ms__20180509004955,D2,1,9,16,PF10_0356.1o2,,Analyte,717:511,715:513,3089,410,0,2679,NaN,200,OK,185,742.149426
slide17_original_200ms__20180509004955,D2,1,10,16,PF10_0322-s2,,Analyte,717:542,715:544,1604,414,0,1190,NaN,200,OK,517,387.783131
slide17_original_200ms__20180509004955,D2,1,11,16,PFB0915w-e2s2,,Analyte,717:574,715:576,2403,414,0,1989,NaN,200,OK,245,596.734619
slide17_original_200ms__20180509004955,D2,1,12,16,PF13_0064.1o1,,Analyte,717:606,716:605,533,341,0,192,NaN,200,OK,623,104.604728
slide17_original_200ms__20180509004955,D2,1,13,16,PF11_0107.3o3,,Analyte,717:638,716:639,763,305,0,458,NaN,200,OK,97,185.458846
slide17_original_200ms__20180509004955,D2,1,14,16,PF07_0108.1o2,,Analyte,717:670,716:669,654,348,0,306,NaN,200,OK,133,184.624591
slide17_original_200ms__20180509004955,D2,1,15,16,PFE0565w,,Analyte,717:702,716:701,464,315,0,149,NaN,200,OK,157,95.480154
slide17_original_200ms__20180509004955,D2,1,16,16,PFL2535w.2o2,,Analyte,717:734,716:733,510,287,0,223,NaN,200,OK,99,102.904642
slide17_original_200ms__20180509004955,D2,1,17,16,MAL7P1.77e1s1,,Analyte,717:766,716:765,661,277,0,384,NaN,200,OK,93,165.860973
slide17_original_200ms__20180509004955,D2,1,18,16,GFP control,,Analyte,717:798,716:797,439,263,0,176,NaN,200,OK,135,108.14604
slide17_original_200ms__20180509004955,D2,1,1,17,a-Hu IgG/A/M 0.3,,Analyte,748:255,749:258,17404,529,0,16875,NaN,200,OK,174,6151.783746
slide17_original_200ms__20180509004955,D2,1,2,17,a-Hu IgG/A/M 0.1,,Analyte,748:287,748:291,6065,439,0,5626,NaN,200,OK,1386,4278.788033
slide17_original_200ms__20180509004955,D2,1,3,17,BLANK,,Analyte,748:319,747:318,389,470,0,-81,NaN,200,OK,2570,57.910136
slide17_original_200ms__20180509004955,D2,1,4,17,BLANK,,Analyte,748:351,747:350,350,391,0,-41,NaN,200,OK,147,69.475587
slide17_original_200ms__20180509004955,D2,1,5,17,BLANK,,Analyte,748:383,747:382,359,360,0,-1,NaN,200,OK,362,50.662165
slide17_original_200ms__20180509004955,D2,1,6,17,BLANK,,Analyte,748:415,747:414,335,359,0,-24,NaN,200,OK,129,54.421498
slide17_original_200ms__20180509004955,D2,1,7,17,BLANK,,Analyte,748:447,747:441,330,320,0,10,NaN,200,,82,51.005144
slide17_original_200ms__20180509004955,D2,1,8,17,BLANK,,Analyte,748:479,755:478,293,315,0,-22,NaN,200,,75,65.355711
slide17_original_200ms__20180509004955,D2,1,9,17,BLANK,,Analyte,748:511,746:505,313,324,0,-11,NaN,200,,307,65.417224
slide17_original_200ms__20180509004955,D2,1,10,17,BLANK,,Analyte,748:542,743:535,327,336,0,-9,NaN,200,,246,52.161674
slide17_original_200ms__20180509004955,D2,1,11,17,BLANK,,Analyte,748:574,742:569,323,324,0,-1,NaN,200,,523,51.213602
slide17_original_200ms__20180509004955,D2,1,12,17,BLANK,,Analyte,748:606,748:606,316,290,0,26,NaN,200,,72,63.31483
slide17_original_200ms__20180509004955,D2,1,13,17,Blank,Blank,Analyte,748:638,747:634,316,271,0,45,NaN,200,OK,77,49.66823
slide17_original_200ms__20180509004955,D2,1,14,17,Blank,Blank,Analyte,748:670,744:667,308,297,0,11,NaN,200,,120,68.23586
slide17_original_200ms__20180509004955,D2,1,15,17,Blank,Blank,Analyte,748:702,741:693,302,311,0,-9,NaN,200,,92,58.919185
slide17_original_200ms__20180509004955,D2,1,16,17,Blank,Blank,Analyte,748:734,747:731,264,249,0,15,NaN,200,OK,72,58.459484
slide17_original_200ms__20180509004955,D2,1,17,17,Blank,Blank,Analyte,748:766,746:771,262,262,0,0,NaN,200,,70,63.889957
slide17_original_200ms__20180509004955,D2,1,18,17,Blank,Blank,Analyte,748:798,752:801,234,245,0,-11,NaN,200,,61,56.061926
,,,,,,,,,,,,,,,,,,
slide17_original_200ms__20180509004955,E1,Block,Column,Row,ID,Name,Type,Exp_Vert:Horiz,Act_Vert:Horiz,Spot_Measure,Bkg_Measure,Exp_Result,Act_Result,Difference,Diameter,Diam_Flag,Bkg_SD,Spot_SD
slide17_original_200ms__20180509004955,E1,1,1,1,FIDUCIALS,,fiducial,256:239,258:238,3519,297,0,3222,NaN,200,OK,70,4103.353539
slide17_original_200ms__20180509004955,E1,1,2,1,PBST,,blank,256:270,258:265,300,309,0,-9,NaN,200,,1231,57.460442
slide17_original_200ms__20180509004955,E1,1,3,1,PBST,,blank,256:302,249:301,275,272,0,3,NaN,200,,64,65.35936
slide17_original_200ms__20180509004955,E1,1,4,1,PBST,,blank,256:334,251:332,312,279,0,33,NaN,200,OK,62,69.165046
slide17_original_200ms__20180509004955,E1,1,5,1,PBST,,blank,256:366,253:368,314,340,0,-26,NaN,200,,1407,57.01024
slide17_original_200ms__20180509004955,E1,1,6,1,FIDUCIALS,,fiducial,256:398,256:397,14884,398,0,14486,NaN,200,OK,81,6163.167445
slide17_original_200ms__20180509004955,E1,1,7,1,PBST,,blank,256:430,250:428,288,332,0,-44,NaN,200,OK,1142,55.388112
slide17_original_200ms__20180509004955,E1,1,8,1,PBST,,blank,256:462,252:459,313,305,0,8,NaN,200,,69,57.961561
slide17_original_200ms__20180509004955,E1,1,9,1,PBST,,blank,256:494,255:493,341,361,0,-20,NaN,200,OK,626,61.643728
slide17_original_200ms__20180509004955,E1,1,10,1,FIDUCIALS,,fiducial,256:526,255:524,16378,455,0,15923,NaN,200,OK,95,6158.650356
slide17_original_200ms__20180509004955,E1,1,11,1,PBST,,blank,256:558,253:557,310,365,0,-55,NaN,200,,659,52.591431
slide17_original_200ms__20180509004955,E1,1,12,1,PBST,,blank,256:589,255:588,323,365,0,-42,NaN,200,OK,209,58.056661
slide17_original_200ms__20180509004955,E1,1,13,1,FIDUCIALS,,fiducial,256:621,255:621,12836,418,0,12418,NaN,200,OK,96,6066.313452
slide17_original_200ms__20180509004955,E1,1,14,1,PBST,,blank,256:653,252:643,312,372,0,-60,NaN,200,,5863,255.736719
slide17_original_200ms__20180509004955,E1,1,15,1,PBST,,blank,256:685,252:678,279,288,0,-9,NaN,200,OK,56,54.070838
slide17_original_200ms__20180509004955,E1,1,16,1,PBST,,blank,256:717,252:717,287,300,0,-13,NaN,200,OK,64,63.985725
slide17_original_200ms__20180509004955,E1,1,17,1,PBST,,blank,256:749,252:750,550,337,0,213,NaN,200,OK,1446,550.564087
slide17_original_200ms__20180509004955,E1,1,18,1,FIDUCIALS,,fiducial,256:781,254:780,16245,425,0,15820,NaN,200,OK,93,5797.766014
slide17_original_200ms__20180509004955,E1,1,1,2,PBST,,Analyte,288:239,283:232,241,307,0,-66,NaN,200,OK,1668,51.068802
slide17_original_200ms__20180509004955,E1,1,2,2,IgG Mix 1,,Analyte,288:270,288:270,4714,341,0,4373,NaN,200,OK,143,3173.320101
slide17_original_200ms__20180509004955,E1,1,3,2,IgG Mix 0.3,,Analyte,288:302,288:302,1548,330,0,1218,NaN,200,OK,288,1010.180404
slide17_original_200ms__20180509004955,E1,1,4,2,PBST,,Analyte,288:334,287:333,390,333,0,57,NaN,200,OK,140,86.281134
slide17_original_200ms__20180509004955,E1,1,5,2,Hu IgA 0.3,,Analyte,288:366,287:367,3468,351,0,3117,NaN,200,OK,69,2941.448916
slide17_original_200ms__20180509004955,E1,1,6,2,Hu IgA 0.1,,Analyte,288:398,287:398,1359,428,0,931,NaN,200,OK,984,1119.311798
slide17_original_200ms__20180509004955,E1,1,7,2,PBST,,Analyte,288:430,284:427,323,378,0,-55,NaN,200,OK,173,62.763846
slide17_original_200ms__20180509004955,E1,1,8,2,Hu IgM 0.3,,Analyte,288:462,287:462,4566,368,0,4198,NaN,200,OK,92,3853.091311
slide17_original_200ms__20180509004955,E1,1,9,2,Hu IgM 0.1,,Analyte,288:494,287:494,2875,382,0,2493,NaN,200,OK,200,1973.368569
slide17_original_200ms__20180509004955,E1,1,10,2,PBST,,Analyte,288:526,287:525,651,401,0,250,NaN,200,OK,765,116.313534
slide17_original_200ms__20180509004955,E1,1,11,2,PBST,,Analyte,288:558,287:557,346,372,0,-26,NaN,200,OK,177,79.676799
slide17_original_200ms__20180509004955,E1,1,12,2,NoDNA,,Analyte,288:589,287:588,467,348,0,119,NaN,200,OK,61,92.772824
slide17_original_200ms__20180509004955,E1,1,13,2,NoDNA,,Analyte,288:621,287:620,486,378,0,108,NaN,200,OK,457,88.534965
slide17_original_200ms__20180509004955,E1,1,14,2,NoDNA,,Analyte,288:653,287:652,413,356,0,57,NaN,200,OK,67,72.99708
slide17_original_200ms__20180509004955,E1,1,15,2,NoDNA,,Analyte,288:685,287:684,444,301,0,143,NaN,200,OK,57,107.122181
slide17_original_200ms__20180509004955,E1,1,16,2,NoDNA,,Analyte,288:717,287:716,389,325,0,64,NaN,200,OK,85,89.070171
slide17_original_200ms__20180509004955,E1,1,17,2,NoDNA,,Analyte,288:749,287:748,477,337,0,140,NaN,200,OK,69,106.681928
slide17_original_200ms__20180509004955,E1,1,18,2,NoDNA,,Analyte,288:781,287:780,503,345,0,158,NaN,200,OK,244,93.678874
slide17_original_200ms__20180509004955,E1,1,1,3,PF10_0138-s1,,Analyte,320:239,320:239,851,313,0,538,NaN,200,OK,182,279.807375
slide17_original_200ms__20180509004955,E1,1,2,3,PFB0915w-e2s1,,Analyte,320:270,320:271,5471,396,0,5075,NaN,200,OK,186,2396.514268
slide17_original_200ms__20180509004955,E1,1,3,3,PFB0310c-e1,,Analyte,320:302,320:303,2521,356,0,2165,NaN,200,OK,365,1046.131239
slide17_original_200ms__20180509004955,E1,1,4,3,PF10_0019.1o1,,Analyte,320:334,320:334,953,342,0,611,NaN,200,OK,339,211.248582
slide17_original_200ms__20180509004955,E1,1,5,3,PF11_0395e1s4,,Analyte,320:366,319:365,413,348,0,65,NaN,200,OK,169,78.137946
slide17_original_200ms__20180509004955,E1,1,6,3,PF14_0114.1o1,,Analyte,320:398,319:397,454,338,0,116,NaN,200,OK,72,113.310544
slide17_original_200ms__20180509004955,E1,1,7,3,PFL1745ce2s1,,Analyte,320:430,319:429,445,325,0,120,NaN,200,OK,73,113.155481
slide17_original_200ms__20180509004955,E1,1,8,3,PFL0440ce1s1,,Analyte,320:462,319:461,523,341,0,182,NaN,200,OK,164,122.317777
slide17_original_200ms__20180509004955,E1,1,9,3,PFI0170we1s1,,Analyte,320:494,319:493,489,359,0,130,NaN,200,OK,132,101.71969
slide17_original_200ms__20180509004955,E1,1,10,3,PF13_0350,,Analyte,320:526,319:525,481,328,0,153,NaN,200,OK,75,120.803885
slide17_original_200ms__20180509004955,E1,1,11,3,PFI1735c(PFE1590w),,Analyte,320:558,318:559,2507,345,0,2162,NaN,200,OK,63,918.159032
slide17_original_200ms__20180509004955,E1,1,12,3,PFL0185c-e3,,Analyte,320:589,319:588,482,360,0,122,NaN,200,OK,466,95.642875
slide17_original_200ms__20180509004955,E1,1,13,3,PF14_0316e1s1,,Analyte,320:621,319:620,508,337,0,171,NaN,200,OK,82,133.851942
slide17_original_200ms__20180509004955,E1,1,14,3,PFL0555ce1s1,,Analyte,320:653,319:652,580,333,0,247,NaN,200,OK,69,143.412029
slide17_original_200ms__20180509004955,E1,1,15,3,MAL8P1.4.2o2,,Analyte,320:685,319:684,429,307,0,122,NaN,200,OK,73,106.521177
slide17_original_200ms__20180509004955,E1,1,16,3,PFI0580c-e2,,Analyte,320:717,319:716,410,313,0,97,NaN,200,OK,78,70.092432
slide17_original_200ms__20180509004955,E1,1,17,3,PF11_0342e1s2,,Analyte,320:749,319:748,450,340,0,110,NaN,200,OK,74,89.493841
slide17_original_200ms__20180509004955,E1,1,18,3,PF14_0736-e2,,Analyte,320:781,319:780,452,341,0,111,NaN,200,OK,229,102.148208
slide17_original_200ms__20180509004955,E1,1,1,4,PFE0055ce4s1,,Analyte,351:239,350:238,346,309,0,37,NaN,200,OK,124,60.154149
