slide17_original_300ms__20180509005255,A1,Block,Column,Row,ID,Name,Type,Exp_Vert:Horiz,Act_Vert:Horiz,Spot_Measure,Bkg_Measure,Exp_Result,Act_Result,Difference,Diameter,Diam_Flag,Bkg_SD,Spot_SD
slide17_original_300ms__20180509005255,E1,1,13,16,PF11_0107.3o3,,Analyte,734:622,733:621,805,643,0,162,NaN,200,OK,106,139.650635
slide17_original_300ms__20180509005255,E1,1,14,16,PF07_0108.1o2,,Analyte,734:654,733:653,859,604,0,255,NaN,200,OK,116,175.975135
slide17_original_300ms__20180509005255,E1,1,15,16,PFE0565w,,Analyte,734:685,733:684,730,658,0,72,NaN,200,OK,114,130.022012
slide17_original_300ms__20180509005255,E1,1,16,16,PFL2535w.2o2,,Analyte,734:717,733:716,738,617,0,121,NaN,200,OK,104,127.518927
slide17_original_300ms__20180509005255,E1,1,17,16,MAL7P1.77e1s1,,Analyte,734:749,733:748,805,623,0,182,NaN,200,OK,109,112.860272
slide17_original_300ms__20180509005255,E1,1,18,16,GFP control,,Analyte,734:781,733:780,807,575,0,232,NaN,200,OK,92,122.293555
slide17_original_300ms__20180509005255,E1,1,1,17,a-Hu IgG/A/M 0.3,,Analyte,766:239,766:242,13019,615,0,12404,NaN,200,OK,129,5980.955766
slide17_original_300ms__20180509005255,E1,1,2,17,a-Hu IgG/A/M 0.1,,Analyte,766:271,766:274,3783,615,0,3168,NaN,200,OK,1149,2447.888789
slide17_original_300ms__20180509005255,E1,1,3,17,BLANK,,Analyte,766:303,765:302,590,626,0,-36,NaN,200,OK,1109,81.321777
slide17_original_300ms__20180509005255,E1,1,4,17,BLANK,,Analyte,766:334,765:333,525,569,0,-44,NaN,200,OK,177,77.629075
slide17_original_300ms__20180509005255,E1,1,5,17,BLANK,,Analyte,766:366,765:365,606,585,0,21,NaN,200,OK,107,76.633708
slide17_original_300ms__20180509005255,E1,1,6,17,BLANK,,Analyte,766:398,765:397,573,577,0,-4,NaN,200,OK,73,69.950438
slide17_original_300ms__20180509005255,E1,1,7,17,BLANK,,Analyte,766:430,765:429,575,575,0,0,NaN,200,OK,89,82.180842
slide17_original_300ms__20180509005255,E1,1,8,17,BLANK,,Analyte,766:462,765:461,557,601,0,-44,NaN,200,OK,79,60.783579
slide17_original_300ms__20180509005255,E1,1,9,17,BLANK,,Analyte,766:494,765:493,614,610,0,4,NaN,200,OK,164,91.476905
slide17_original_300ms__20180509005255,E1,1,10,17,BLANK,,Analyte,766:526,765:525,605,596,0,9,NaN,200,OK,95,68.780789
slide17_original_300ms__20180509005255,E1,1,11,17,BLANK,,Analyte,766:558,765:557,588,602,0,-14,NaN,200,OK,121,71.997557
slide17_original_300ms__20180509005255,E1,1,12,17,BLANK,,Analyte,766:590,765:589,556,606,0,-50,NaN,200,OK,79,79.75207
slide17_original_300ms__20180509005255,E1,1,13,17,Blank,Blank,Analyte,766:622,765:621,623,563,0,60,NaN,200,OK,73,64.094841
slide17_original_300ms__20180509005255,E1,1,14,17,Blank,Blank,Analyte,766:654,765:653,565,586,0,-21,NaN,200,OK,87,75.115805
slide17_original_300ms__20180509005255,E1,1,15,17,Blank,Blank,Analyte,766:685,765:684,614,611,0,3,NaN,200,OK,83,90.932962
slide17_original_300ms__20180509005255,E1,1,16,17,Blank,Blank,Analyte,766:717,765:716,542,603,0,-61,NaN,200,OK,81,110.815631
slide17_original_300ms__20180509005255,E1,1,17,17,Blank,Blank,Analyte,766:749,765:748,633,550,0,83,NaN,200,OK,83,65.551454
slide17_original_300ms__20180509005255,E1,1,18,17,Blank,Blank,Analyte,766:781,765:780,513,552,0,-39,NaN,200,OK,82,67.258063
,,,,,,,,,,,,,,,,,,
slide17_original_300ms__20180509005255,E2,Block,Column,Row,ID,Name,Type,Exp_Vert:Horiz,Act_Vert:Horiz,Spot_Measure,Bkg_Measure,Exp_Result,Act_Result,Difference,Diameter,Diam_Flag,Bkg_SD,Spot_SD
slide17_original_300ms__20180509005255,E2,1,1,1,FIDUCIALS,,fiducial,248:235,250:233,15096,678,0,14418,NaN,200,OK,110,5927.911918
slide17_original_300ms__20180509005255,E2,1,2,1,PBST,,blank,248:267,247:266,564,588,0,-24,NaN,200,OK,553,67.378157
slide17_original_300ms__20180509005255,E2,1,3,1,PBST,,blank,248:299,247:298,502,538,0,-36,NaN,200,OK,103,71.139468
slide17_original_300ms__20180509005255,E2,1,4,1,PBST,,blank,248:331,247:330,486,519,0,-33,NaN,200,OK,82,71.413922
slide17_original_300ms__20180509005255,E2,1,5,1,PBST,,blank,248:363,247:362,569,635,0,-66,NaN,200,OK,659,74.6632
slide17_original_300ms__20180509005255,E2,1,6,1,FIDUCIALS,,fiducial,248:395,248:394,18498,783,0,17715,NaN,200,OK,181,5431.240227
slide17_original_300ms__20180509005255,E2,1,7,1,PBST,,blank,248:427,249:427,1526,633,0,893,NaN,200,,1002,727.944129
slide17_original_300ms__20180509005255,E2,1,8,1,PBST,,blank,248:459,247:458,496,580,0,-84,NaN,200,OK,200,62.207164
slide17_original_300ms__20180509005255,E2,1,9,1,PBST,,blank,248:490,247:489,589,596,0,-7,NaN,200,OK,423,85.766929
slide17_original_300ms__20180509005255,E2,1,10,1,FIDUCIALS,,fiducial,248:522,247:522,18470,747,0,17723,NaN,200,OK,190,5365.16235
slide17_original_300ms__20180509005255,E2,1,11,1,PBST,,blank,248:554,247:553,555,560,0,-5,NaN,200,OK,1856,59.201801
slide17_original_300ms__20180509005255,E2,1,12,1,PBST,,blank,248:586,247:585,558,571,0,-13,NaN,200,OK,499,84.064458
slide17_original_300ms__20180509005255,E2,1,13,1,FIDUCIALS,,fiducial,248:618,247:617,19152,761,0,18391,NaN,200,OK,202,6096.565551
slide17_original_300ms__20180509005255,E2,1,14,1,PBST,,blank,248:650,247:649,539,580,0,-41,NaN,200,OK,1817,81.108525
slide17_original_300ms__20180509005255,E2,1,15,1,PBST,,blank,248:682,247:681,448,478,0,-30,NaN,200,OK,92,66.635591
slide17_original_300ms__20180509005255,E2,1,16,1,PBST,,blank,248:714,247:713,491,451,0,40,NaN,200,OK,76,82.817376
slide17_original_300ms__20180509005255,E2,1,17,1,PBST,,blank,248:746,247:745,629,523,0,106,NaN,200,OK,557,163.603447
slide17_original_300ms__20180509005255,E2,1,18,1,FIDUCIALS,,fiducial,248:778,246:777,18907,641,0,18266,NaN,200,OK,109,5386.676912
slide17_original_300ms__20180509005255,E2,1,1,2,PBST,,Analyte,280:235,279:234,560,653,0,-93,NaN,200,OK,2322,87.656007
slide17_original_300ms__20180509005255,E2,1,2,2,IgG Mix 1,,Analyte,280:267,281:267,14018,726,0,13292,NaN,200,OK,660,5356.727137
slide17_original_300ms__20180509005255,E2,1,3,2,IgG Mix 0.3,,Analyte,280:299,280:299,5285,661,0,4624,NaN,200,OK,996,3184.013023
slide17_original_300ms__20180509005255,E2,1,4,2,PBST,,Analyte,280:331,280:331,1389,587,0,802,NaN,200,OK,381,322.164942
slide17_original_300ms__20180509005255,E2,1,5,2,Hu IgA 0.3,,Analyte,280:363,279:363,9165,633,0,8532,NaN,200,OK,128,5721.113781
slide17_original_300ms__20180509005255,E2,1,6,2,Hu IgA 0.1,,Analyte,280:395,279:395,2528,716,0,1812,NaN,200,OK,1759,1699.482484
slide17_original_300ms__20180509005255,E2,1,7,2,PBST,,Analyte,280:427,279:426,562,635,0,-73,NaN,200,OK,311,83.182461
slide17_original_300ms__20180509005255,E2,1,8,2,Hu IgM 0.3,,Analyte,280:459,279:458,13811,642,0,13169,NaN,200,OK,144,6178.429602
slide17_original_300ms__20180509005255,E2,1,9,2,Hu IgM 0.1,,Analyte,280:490,279:490,5033,618,0,4415,NaN,200,OK,945,3784.889896
slide17_original_300ms__20180509005255,E2,1,10,2,PBST,,Analyte,280:522,279:522,1876,651,0,1225,NaN,200,OK,1269,497.805756
slide17_original_300ms__20180509005255,E2,1,11,2,PBST,,Analyte,280:554,279:553,593,587,0,6,NaN,200,OK,253,78.153636
slide17_original_300ms__20180509005255,E2,1,12,2,NoDNA,,Analyte,280:586,279:585,830,553,0,277,NaN,200,OK,121,184.388047
slide17_original_300ms__20180509005255,E2,1,13,2,NoDNA,,Analyte,280:618,279:617,934,587,0,347,NaN,200,OK,1050,113.916959
slide17_original_300ms__20180509005255,E2,1,14,2,NoDNA,,Analyte,280:650,279:649,870,547,0,323,NaN,200,OK,105,133.59019
slide17_original_300ms__20180509005255,E2,1,15,2,NoDNA,,Analyte,280:682,279:681,715,497,0,218,NaN,200,OK,127,84.650047
slide17_original_300ms__20180509005255,E2,1,16,2,NoDNA,,Analyte,280:714,279:713,751,459,0,292,NaN,200,OK,88,119.225013
slide17_original_300ms__20180509005255,E2,1,17,2,NoDNA,,Analyte,280:746,279:745,723,475,0,248,NaN,200,OK,75,108.60789
slide17_original_300ms__20180509005255,E2,1,18,2,NoDNA,,Analyte,280:778,279:777,678,517,0,161,NaN,200,OK,669,117.378185
slide17_original_300ms__20180509005255,E2,1,1,3,PF10_0138-s1,,Analyte,311:235,312:236,1688,571,0,1117,NaN,200,OK,538,394.480973
slide17_original_300ms__20180509005255,E2,1,2,3,PFB0915w-e2s1,,Analyte,311:267,313:268,12168,808,0,11360,NaN,200,OK,583,4176.41854
slide17_original_300ms__20180509005255,E2,1,3,3,PFB0310c-e1,,Analyte,311:299,312:301,7109,796,0,6313,NaN,200,OK,825,1893.972532
slide17_original_300ms__20180509005255,E2,1,4,3,PF10_0019.1o1,,Analyte,311:331,312:331,1914,674,0,1240,NaN,200,OK,1057,349.500427
slide17_original_300ms__20180509005255,E2,1,5,3,PF11_0395e1s4,,Analyte,311:363,310:362,890,619,0,271,NaN,200,OK,802,141.581354
slide17_original_300ms__20180509005255,E2,1,6,3,PF14_0114.1o1,,Analyte,311:395,310:394,902,608,0,294,NaN,200,OK,163,149.680834
slide17_original_300ms__20180509005255,E2,1,7,3,PFL1745ce2s1,,Analyte,311:427,310:426,758,569,0,189,NaN,200,OK,101,141.014074
slide17_original_300ms__20180509005255,E2,1,8,3,PFL0440ce1s1,,Analyte,311:459,310:458,885,635,0,250,NaN,200,OK,1130,121.369974
slide17_original_300ms__20180509005255,E2,1,9,3,PFI0170we1s1,,Analyte,311:490,310:489,775,601,0,174,NaN,200,OK,299,134.386104
slide17_original_300ms__20180509005255,E2,1,10,3,PF13_0350,,Analyte,311:522,310:522,724,601,0,123,NaN,200,OK,185,101.65718
slide17_original_300ms__20180509005255,E2,1,11,3,PFI1735c(PFE1590w),,Analyte,311:554,310:555,4557,582,0,3975,NaN,200,OK,115,1520.937103
slide17_original_300ms__20180509005255,E2,1,12,3,PFL0185c-e3,,Analyte,311:586,311:586,1310,583,0,727,NaN,200,OK,593,220.433709
slide17_original_300ms__20180509005255,E2,1,13,3,PF14_0316e1s1,,Analyte,311:618,310:617,882,564,0,318,NaN,200,OK,178,178.866351
slide17_original_300ms__20180509005255,E2,1,14,3,PFL0555ce1s1,,Analyte,311:650,310:650,783,521,0,262,NaN,200,OK,82,138.773128
slide17_original_300ms__20180509005255,E2,1,15,3,MAL8P1.4.2o2,,Analyte,311:682,310:681,821,533,0,288,NaN,200,OK,87,123.165232
slide17_original_300ms__20180509005255,E2,1,16,3,PFI0580c-e2,,Analyte,311:714,310:713,650,508,0,142,NaN,200,OK,83,81.17545
slide17_original_300ms__20180509005255,E2,1,17,3,PF11_0342e1s2,,Analyte,311:746,310:745,782,483,0,299,NaN,200,OK,96,169.626691
slide17_original_300ms__20180509005255,E2,1,18,3,PF14_0736-e2,,Analyte,311:778,310:777,656,489,0,167,NaN,200,OK,206,119.232304
slide17_original_300ms__20180509005255,E2,1,1,4,PFE0055ce4s1,,Analyte,343:235,342:234,813,559,0,254,NaN,200,OK,345,206.332188
slide17_original_300ms__20180509005255,E2,1,2,4,MAL7P1.203_3o8,,Analyte,343:267,342:267,777,627,0,150,NaN,200,OK,2238,156.043551
slide17_original_300ms__20180509005255,E2,1,3,4,PF10_0281.1o1,,Analyte,343:299,342:298,909,614,0,295,NaN,200,OK,1208,164.374849
slide17_original_300ms__20180509005255,E2,1,4,4,PFI1015w.1o1,,Analyte,343:331,342:332,722,630,0,92,NaN,200,OK,261,120.818817
slide17_original_300ms__20180509005255,E2,1,5,4,PF10_0356-e2s1,,Analyte,343:363,342:362,798,597,0,201,NaN,200,OK,123,160.629654
slide17_original_300ms__20180509005255,E2,1,6,4,PF14_0170e1s4,,Analyte,343:395,342:394,725,585,0,140,NaN,200,OK,117,131.097104
slide17_original_300ms__20180509005255,E2,1,7,4,PF11_0240e2s2,,Analyte,343:427,342:426,706,571,0,135,NaN,200,OK,85,136.663269
slide17_original_300ms__20180509005255,E2,1,8,4,PFB0250w.1o1,,Analyte,343:459,342:458,648,576,0,72,NaN,200,OK,129,87.661402
slide17_original_300ms__20180509005255,E2,1,9,4,PFL0470we1s1,,Analyte,343:490,342:489,856,579,0,277,NaN,200,OK,148,187.269703
slide17_original_300ms__20180509005255,E2,1,10,4,MAL13P1.234-e1s3,,Analyte,343:522,342:521,780,588,0,192,NaN,200,OK,118,127.659946
slide17_original_300ms__20180509005255,E2,1,11,4,MAL13P1.234-e1s4,,Analyte,343:554,342:553,757,545,0,212,NaN,200,OK,436,147.196458
slide17_original_300ms__20180509005255,E2,1,12,4,PF11_0404e2s3,,Analyte,343:586,342:585,712,532,0,180,NaN,200,OK,156,99.810145
slide17_original_300ms__20180509005255,E2,1,13,4,PFC0440ce1s3,,Analyte,343:618,342:617,794,509,0,285,NaN,200,OK,93,142.680502
slide17_original_300ms__20180509005255,E2,1,14,4,PFC0130ce1s1,,Analyte,343:650,342:649,743,521,0,222,NaN,200,OK,98,129.3996
slide17_original_300ms__20180509005255,E2,1,15,4,PF14_0620-e1,,Analyte,343:682,342:681,649,537,0,112,NaN,200,OK,88,125.10844
slide17_original_300ms__20180509005255,E2,1,16,4,PF07_0016-s1,,Analyte,343:714,342:713,612,504,0,108,NaN,200,OK,109,98.076577
slide17_original_300ms__20180509005255,E2,1,17,4,PF08_0137e2s2,,Analyte,343:746,343:747,1138,505,0,633,NaN,200,OK,349,162.776572
slide17_original_300ms__20180509005255,E2,1,18,4,MAL7P1.176-s2,,Analyte,343:778,342:778,4256,495,0,3761,NaN,200,OK,134,1086.43694
slide17_original_300ms__20180509005255,E2,1,1,5,PF10_0079-s3,,Analyte,375:235,374:234,857,596,0,261,NaN,200,OK,108,135.460807
slide17_original_300ms__20180509005255,E2,1,2,5,PF14_0344(PF10_0224e1s3),,Analyte,375:267,374:266,804,597,0,207,NaN,200,OK,111,170.365935
slide17_original_300ms__20180509005255,E2,1,3,5,PF11_0302e1s1,,Analyte,375:299,374:298,740,598,0,142,NaN,200,OK,130,127.499293
slide17_original_300ms__20180509005255,E2,1,4,5,PF08_0012e1s3,,Analyte,375:331,374:330,693,578,0,115,NaN,200,OK,104,85.403724
slide17_original_300ms__20180509005255,E2,1,5,5,PFI0550w-e1s2,,Analyte,375:363,375:364,1128,607,0,521,NaN,200,OK,91,253.709164
slide17_original_300ms__20180509005255,E2,1,6,5,PF08_0034,,Analyte,375:395,376:396,1690,618,0,1072,NaN,200,OK,127,382.358225
slide17_original_300ms__20180509005255,E2,1,7,5,PFA0410w-s3,,Analyte,375:427,375:427,1069,636,0,433,NaN,200,OK,199,184.286494
slide17_original_300ms__20180509005255,E2,1,8,5,PF11_0513.2o2,,Analyte,375:459,374:458,771,654,0,117,NaN,200,OK,237,142.839277
slide17_original_300ms__20180509005255,E2,1,9,5,PF10_0138(PF10_0356e2s2),,Analyte,375:490,375:491,1665,590,0,1075,NaN,200,OK,116,255.805222
slide17_original_300ms__20180509005255,E2,1,10,5,PF14_0463(PFC0425we1s3),,Analyte,375:522,374:521,792,594,0,198,NaN,200,OK,227,126.110536
slide17_original_300ms__20180509005255,E2,1,11,5,PF14_0633e1s1,,Analyte,375:554,374:553,736,529,0,207,NaN,200,OK,100,136.430653
slide17_original_300ms__20180509005255,E2,1,12,5,PF14_0465.1o1,,Analyte,375:586,374:585,704,524,0,180,NaN,200,OK,121,149.740964
slide17_original_300ms__20180509005255,E2,1,13,5,PF11_0245-e1,,Analyte,375:618,374:617,904,513,0,391,NaN,200,OK,90,158.692648
slide17_original_300ms__20180509005255,E2,1,14,5,MAL8P1.139-e2s3,,Analyte,375:650,374:649,636,496,0,140,NaN,200,OK,118,105.93769
slide17_original_300ms__20180509005255,E2,1,15,5,PFE0570w-s3,,Analyte,375:682,374:681,745,514,0,231,NaN,200,OK,80,119.817232
slide17_original_300ms__20180509005255,E2,1,16,5,PF10_0356-e1,,Analyte,375:714,374:713,686,505,0,181,NaN,200,OK,64,95.420397
slide17_original_300ms__20180509005255,E2,1,17,5,PFL1925we1s1,,Analyte,375:746,374:745,645,495,0,150,NaN,200,OK,155,80.331238
slide17_original_300ms__20180509005255,E2,1,18,5,PFI0425w.1o2,,Analyte,375:778,374:777,586,455,0,131,NaN,200,OK,410,100.717846
slide17_original_300ms__20180509005255,E2,1,1,6,PF11_0008(PF07_0053e1s1),,Analyte,407:235,406:234,705,578,0,127,NaN,200,OK,160,109.113331
slide17_original_300ms__20180509005255,E2,1,2,6,PFD0115c.2o2,,Analyte,407:267,406:266,964,572,0,392,NaN,200,OK,98,220.455177
slide17_original_300ms__20180509005255,E2,1,3,6,PFD0710w.1o1,,Analyte,407:299,406:298,747,602,0,145,NaN,200,OK,119,160.708223
slide17_original_300ms__20180509005255,E2,1,4,6,PFD1145c.2o2,,Analyte,407:331,406:330,642,551,0,91,NaN,200,OK,105,93.563613
slide17_original_300ms__20180509005255,E2,1,5,6,PFL0590ce1s1,,Analyte,407:363,406:362,832,574,0,258,NaN,200,OK,110,194.462408
slide17_original_300ms__20180509005255,E2,1,6,6,PFC0120we1s1,,Analyte,407:395,406:394,735,588,0,147,NaN,200,OK,214,94.256637
slide17_original_300ms__20180509005255,E2,1,7,6,PF14_0016.1o1,,Analyte,407:427,407:427,1572,630,0,942,NaN,200,OK,209,297.938288
slide17_original_300ms__20180509005255,E2,1,8,6,PFB0345c_2o4,,Analyte,407:459,407:461,5512,696,0,4816,NaN,200,OK,161,1555.476224
slide17_original_300ms__20180509005255,E2,1,9,6,PF11_0240e2s5,,Analyte,407:490,406:491,1659,665,0,994,NaN,200,OK,794,422.309328
slide17_original_300ms__20180509005255,E2,1,10,6,PF10_0124-e1s2,,Analyte,407:522,406:521,853,552,0,301,NaN,200,OK,291,151.259131
slide17_original_300ms__20180509005255,E2,1,11,6,PFL0795ce1s1,,Analyte,407:554,407:553,716,503,0,213,NaN,200,OK,423,125.787727
slide17_original_300ms__20180509005255,E2,1,12,6,PF08_0107e2s1,,Analyte,407:586,406:586,673,524,0,149,NaN,200,OK,129,144.748168
slide17_original_300ms__20180509005255,E2,1,13,6,PF07_0057.1o1,,Analyte,407:618,406:617,756,524,0,232,NaN,200,OK,120,131.586261
slide17_original_300ms__20180509005255,E2,1,14,6,PF14_0326e2s4,,Analyte,407:650,406:649,809,497,0,312,NaN,200,OK,103,164.206606
slide17_original_300ms__20180509005255,E2,1,15,6,MAL13P1.323e1s1,,Analyte,407:682,406:681,774,499,0,275,NaN,200,OK,106,127.247224
slide17_original_300ms__20180509005255,E2,1,16,6,MAL7P1.176-s2,,Analyte,407:714,406:713,573,510,0,63,NaN,200,OK,145,84.399658
slide17_original_300ms__20180509005255,E2,1,17,6,PF11_0344,,Analyte,407:746,407:747,1197,478,0,719,NaN,200,OK,86,284.670307
slide17_original_300ms__20180509005255,E2,1,18,6,PF08_0141e2s1,,Analyte,407:778,405:778,760,438,0,322,NaN,200,OK,130,157.87254
slide17_original_300ms__20180509005255,E2,1,1,7,PFI1735ce2s1,,Analyte,439:235,440:237,4164,624,0,3540,NaN,200,OK,124,880.2268
slide17_original_300ms__20180509005255,E2,1,2,7,PF11_0506-s6,,Analyte,439:267,439:268,1052,612,0,440,NaN,200,OK,607,199.267919
slide17_original_300ms__20180509005255,E2,1,3,7,PF14_0326e2s5,,Analyte,439:299,438:298,710,572,0,138,NaN,200,OK,127,109.18001
slide17_original_300ms__20180509005255,E2,1,4,7,PF14_0031e4s2,,Analyte,439:331,438:330,879,543,0,336,NaN,200,OK,73,185.708859
slide17_original_300ms__20180509005255,E2,1,5,7,PF10_0224(PF14_0201-e2),,Analyte,439:363,439:365,1912,534,0,1378,NaN,200,OK,104,499.055848
slide17_original_300ms__20180509005255,E2,1,6,7,PFI1425w-e2,,Analyte,439:395,438:394,726,582,0,144,NaN,200,OK,318,160.17952
slide17_original_300ms__20180509005255,E2,1,7,7,PFE1355ce2s1,,Analyte,439:427,438:426,823,591,0,232,NaN,200,OK,215,137.565275
slide17_original_300ms__20180509005255,E2,1,8,7,PF14_0495-s1,,Analyte,439:459,438:458,838,633,0,205,NaN,200,OK,750,155.810095
slide17_original_300ms__20180509005255,E2,1,9,7,PF14_0102e1s1,,Analyte,439:490,440:492,1832,625,0,1207,NaN,200,OK,97,496.878419
slide17_original_300ms__20180509005255,E2,1,10,7,PF10_0211e1s2,,Analyte,439:522,438:522,1152,633,0,519,NaN,200,OK,291,265.464734
slide17_original_300ms__20180509005255,E2,1,11,7,PFB0340ce2s1,,Analyte,439:554,439:556,6562,658,0,5904,NaN,200,OK,185,1593.739004
slide17_original_300ms__20180509005255,E2,1,12,7,MAL13P1.174.1o1,,Analyte,439:586,438:588,2207,604,0,1603,NaN,200,OK,802,663.416289
slide17_original_300ms__20180509005255,E2,1,13,7,PF10_0352.1o1,,Analyte,439:618,438:619,1677,585,0,1092,NaN,200,OK,350,401.950225
slide17_original_300ms__20180509005255,E2,1,14,7,PFI0305c.1o1,,Analyte,439:650,438:649,707,517,0,190,NaN,200,OK,312,163.292368
slide17_original_300ms__20180509005255,E2,1,15,7,PF11_0037e2s1,,Analyte,439:682,438:682,670,532,0,138,NaN,200,OK,91,115.761248
slide17_original_300ms__20180509005255,E2,1,16,7,PF11_0506-s1,,Analyte,439:714,438:715,1462,507,0,955,NaN,200,OK,85,170.474302
slide17_original_300ms__20180509005255,E2,1,17,7,PF10_0224e1s4,,Analyte,439:746,438:745,969,531,0,438,NaN,200,OK,296,236.300246
slide17_original_300ms__20180509005255,E2,1,18,7,PF11_0226-s3,,Analyte,439:778,437:779,691,484,0,207,NaN,200,OK,100,137.958504
slide17_original_300ms__20180509005255,E2,1,1,8,PF10_0075e1s2,,Analyte,471:235,470:234,833,560,0,273,NaN,200,OK,780,144.15608
slide17_original_300ms__20180509005255,E2,1,2,8,PF10_0161a(PFL0275we1s2),,Analyte,471:267,470:267,682,527,0,155,NaN,200,OK,143,149.883581
slide17_original_300ms__20180509005255,E2,1,3,8,MAL13P1.114e3s1,,Analyte,471:299,470:298,678,579,0,99,NaN,200,OK,86,143.165856
slide17_original_300ms__20180509005255,E2,1,4,8,PFL1880we1s1,,Analyte,471:331,470:330,760,595,0,165,NaN,200,OK,103,110.652818
slide17_original_300ms__20180509005255,E2,1,5,8,PFD0380c(PFL1385ce1s1),,Analyte,471:363,470:362,805,633,0,172,NaN,200,OK,173,143.580808
slide17_original_300ms__20180509005255,E2,1,6,8,MAL8P1.23-s1,,Analyte,471:395,470:394,683,559,0,124,NaN,200,OK,127,118.798075
slide17_original_300ms__20180509005255,E2,1,7,8,PF14_0461-s1,,Analyte,471:427,470:426,714,527,0,187,NaN,200,OK,104,153.732263
slide17_original_300ms__20180509005255,E2,1,8,8,PFA0535ce1s2,,Analyte,471:459,470:458,728,586,0,142,NaN,200,OK,124,119.088645
slide17_original_300ms__20180509005255,E2,1,9,8,PFD1037w,,Analyte,471:490,471:490,1123,638,0,485,NaN,200,OK,141,221.538575
slide17_original_300ms__20180509005255,E2,1,10,8,PF07_0020-e1s2,,Analyte,471:522,470:521,811,598,0,213,NaN,200,OK,196,155.116927
slide17_original_300ms__20180509005255,E2,1,11,8,PF14_0699e2s1,,Analyte,471:554,470:553,696,626,0,70,NaN,200,OK,843,106.471006
slide17_original_300ms__20180509005255,E2,1,12,8,PF07_0048e2s1,,Analyte,471:586,470:585,807,609,0,198,NaN,200,OK,154,128.568845
slide17_original_300ms__20180509005255,E2,1,13,8,PFI1475w-s2,,Analyte,471:618,471:619,5474,636,0,4838,NaN,200,OK,143,1364.917223
slide17_original_300ms__20180509005255,E2,1,14,8,PF14_0649-e2s1,,Analyte,471:650,470:649,885,517,0,368,NaN,200,OK,960,159.18553
slide17_original_300ms__20180509005255,E2,1,15,8,PF10_0166.1o1,,Analyte,471:682,470:681,775,515,0,260,NaN,200,OK,126,163.091361
slide17_original_300ms__20180509005255,E2,1,16,8,PFL0745c.1o1,,Analyte,471:714,470:713,635,547,0,88,NaN,200,OK,277,88.805237
slide17_original_300ms__20180509005255,E2,1,17,8,PF10_0024.2o2,,Analyte,471:746,470:745,730,474,0,256,NaN,200,OK,111,130.962909
slide17_original_300ms__20180509005255,E2,1,18,8,PFL1610c_1o4,,Analyte,471:778,470:777,633,485,0,148,NaN,200,OK,77,145.674285
slide17_original_300ms__20180509005255,E2,1,1,9,MAL13P1.176e1s1,,Analyte,503:235,504:236,1236,569,0,667,NaN,200,OK,88,251.325761
slide17_original_300ms__20180509005255,E2,1,2,9,PFI0460w,,Analyte,503:267,502:266,777,566,0,211,NaN,200,OK,196,155.349687
slide17_original_300ms__20180509005255,E2,1,3,9,MAL7P1.224.2o2,,Analyte,503:299,502:298,794,609,0,185,NaN,200,OK,97,115.243195
slide17_original_300ms__20180509005255,E2,1,4,9,PFL2120we1s2,,Analyte,503:331,503:330,725,630,0,95,NaN,200,OK,99,125.992724
slide17_original_300ms__20180509005255,E2,1,5,9,PFI0105c_2o3,,Analyte,503:363,503:363,788,582,0,206,NaN,200,OK,127,122.841288
slide17_original_300ms__20180509005255,E2,1,6,9,PF10_0092-e3,,Analyte,503:395,502:394,610,568,0,42,NaN,200,OK,107,80.671958
slide17_original_300ms__20180509005255,E2,1,7,9,PF10_0161e1s1,,Analyte,503:427,502:426,685,550,0,135,NaN,200,OK,113,118.439414
slide17_original_300ms__20180509005255,E2,1,8,9,PFC0910w.1o1,,Analyte,503:459,503:459,667,532,0,135,NaN,200,OK,90,131.619307
slide17_original_300ms__20180509005255,E2,1,9,9,PF07_0004e2s1,,Analyte,503:490,502:489,595,561,0,34,NaN,200,OK,140,95.542108
slide17_original_300ms__20180509005255,E2,1,10,9,PF10_0041e1s2,,Analyte,503:522,502:521,695,563,0,132,NaN,200,OK,106,129.119665
slide17_original_300ms__20180509005255,E2,1,11,9,PFD0995ce2s1,,Analyte,503:554,502:553,749,574,0,175,NaN,200,OK,153,119.062573
slide17_original_300ms__20180509005255,E2,1,12,9,PFD1120c.1o1,,Analyte,503:586,504:585,741,554,0,187,NaN,200,OK,109,132.081085
slide17_original_300ms__20180509005255,E2,1,13,9,PF08_0034e1s1,,Analyte,503:618,502:617,733,593,0,140,NaN,200,OK,799,83.143435
slide17_original_300ms__20180509005255,E2,1,14,9,PF10_0214-e2,,Analyte,503:650,503:651,742,569,0,173,NaN,200,OK,131,126.555876
slide17_original_300ms__20180509005255,E2,1,15,9,PF14_0444(PF14_0445.1o2),,Analyte,503:682,502:681,707,491,0,216,NaN,200,OK,112,118.244012
slide17_original_300ms__20180509005255,E2,1,16,9,PFB1045w,,Analyte,503:714,503:714,714,518,0,196,NaN,200,OK,96,110.563068
slide17_original_300ms__20180509005255,E2,1,17,9,MAL13P1.250.2o2,,Analyte,503:746,503:746,678,490,0,188,NaN,200,OK,360,96.32052
slide17_original_300ms__20180509005255,E2,1,18,9,PFI0580c.2o2,,Analyte,503:778,502:777,619,464,0,155,NaN,200,OK,103,112.56674
slide17_original_300ms__20180509005255,E2,1,1,10,PFD0595w.1o1,,Analyte,535:235,534:235,659,601,0,58,NaN,200,OK,326,118.808032
