slide17_original_50ms__20180509004422,A1,Block,Column,Row,ID,Name,Type,Exp_Vert:Horiz,Act_Vert:Horiz,Spot_Measure,Bkg_Measure,Exp_Result,Act_Result,Difference,Diameter,Diam_Flag,Bkg_SD,Spot_SD
slide17_original_50ms__20180509004422,D1,1,5,4,PF10_0356-e2s1,,Analyte,346:382,348:378,101,48,0,53,NaN,200,,43,48.390278
slide17_original_50ms__20180509004422,D1,1,6,4,PF14_0170e1s4,,Analyte,346:413,347:408,56,61,0,-5,NaN,200,,45,37.933234
slide17_original_50ms__20180509004422,D1,1,7,4,PF11_0240e2s2,,Analyte,346:445,348:443,68,49,0,19,NaN,200,,30,37.914942
slide17_original_50ms__20180509004422,D1,1,8,4,PFB0250w.1o1,,Analyte,346:477,345:476,58,43,0,15,NaN,200,OK,27,27.72298
slide17_original_50ms__20180509004422,D1,1,9,4,PFL0470we1s1,,Analyte,346:509,348:511,116,48,0,68,NaN,200,OK,53,48.313806
slide17_original_50ms__20180509004422,D1,1,10,4,MAL13P1.234-e1s3,,Analyte,346:541,345:540,106,43,0,63,NaN,200,OK,33,51.594918
slide17_original_50ms__20180509004422,D1,1,11,4,MAL13P1.234-e1s4,,Analyte,346:573,347:573,118,47,0,71,NaN,200,OK,84,47.396085
slide17_original_50ms__20180509004422,D1,1,12,4,PF11_0404e2s3,,Analyte,346:605,344:605,93,50,0,43,NaN,200,OK,45,38.840458
slide17_original_50ms__20180509004422,D1,1,13,4,PFC0440ce1s3,,Analyte,346:637,340:633,76,62,0,14,NaN,200,OK,37,36.989846
slide17_original_50ms__20180509004422,D1,1,14,4,PFC0130ce1s1,,Analyte,346:669,345:668,73,47,0,26,NaN,200,OK,38,25.881145
slide17_original_50ms__20180509004422,D1,1,15,4,PF14_0620-e1,,Analyte,346:700,342:703,64,42,0,22,NaN,200,OK,29,35.302578
slide17_original_50ms__20180509004422,D1,1,16,4,PF07_0016-s1,,Analyte,346:732,341:730,66,41,0,25,NaN,200,OK,26,33.096266
slide17_original_50ms__20180509004422,D1,1,17,4,PF08_0137e2s2,,Analyte,346:764,345:762,263,62,0,201,NaN,200,OK,50,110.916252
slide17_original_50ms__20180509004422,D1,1,18,4,MAL7P1.176-s2,,Analyte,346:796,344:797,1811,59,0,1752,NaN,200,OK,53,432.865542
slide17_original_50ms__20180509004422,D1,1,1,5,PF10_0079-s3,,Analyte,378:254,377:251,49,32,0,17,NaN,200,,30,25.951797
slide17_original_50ms__20180509004422,D1,1,2,5,PF14_0344(PF10_0224e1s3),,Analyte,378:286,379:290,93,32,0,61,NaN,200,,23,44.354251
slide17_original_50ms__20180509004422,D1,1,3,5,PF11_0302e1s1,,Analyte,378:318,374:322,60,32,0,28,NaN,200,OK,33,34.547905
slide17_original_50ms__20180509004422,D1,1,4,5,PF08_0012e1s3,,Analyte,378:350,378:348,68,37,0,31,NaN,200,OK,27,38.558552
slide17_original_50ms__20180509004422,D1,1,5,5,PFI0550w-e1s2,,Analyte,378:382,378:384,230,39,0,191,NaN,200,,40,72.206568
slide17_original_50ms__20180509004422,D1,1,6,5,PF08_0034,,Analyte,378:413,378:414,496,55,0,441,NaN,200,OK,47,182.624781
slide17_original_50ms__20180509004422,D1,1,7,5,PFA0410w-s3,,Analyte,378:445,375:445,134,52,0,82,NaN,200,,119,58.206849
slide17_original_50ms__20180509004422,D1,1,8,5,PF11_0513.2o2,,Analyte,378:477,378:478,106,47,0,59,NaN,200,,135,38.735903
slide17_original_50ms__20180509004422,D1,1,9,5,PF10_0138(PF10_0356e2s2),,Analyte,378:509,372:512,274,53,0,221,NaN,200,,55,124.081332
slide17_original_50ms__20180509004422,D1,1,10,5,PF14_0463(PFC0425we1s3),,Analyte,378:541,376:537,78,53,0,25,NaN,200,,110,37.889735
slide17_original_50ms__20180509004422,D1,1,11,5,PF14_0633e1s1,,Analyte,378:573,377:572,96,42,0,54,NaN,200,OK,25,40.501925
slide17_original_50ms__20180509004422,D1,1,12,5,PF14_0465.1o1,,Analyte,378:605,375:604,78,42,0,36,NaN,200,,28,41.201359
slide17_original_50ms__20180509004422,D1,1,13,5,PF11_0245-e1,,Analyte,378:637,375:637,126,45,0,81,NaN,200,,36,58.66757
slide17_original_50ms__20180509004422,D1,1,14,5,MAL8P1.139-e2s3,,Analyte,378:669,383:660,47,54,0,-7,NaN,200,,56,29.17855
slide17_original_50ms__20180509004422,D1,1,15,5,PFE0570w-s3,,Analyte,378:700,377:702,75,30,0,45,NaN,200,OK,22,39.580852
slide17_original_50ms__20180509004422,D1,1,16,5,PF10_0356-e1,,Analyte,378:732,375:731,93,43,0,50,NaN,200,OK,29,34.598206
slide17_original_50ms__20180509004422,D1,1,17,5,PFL1925we1s1,,Analyte,378:764,376:763,59,48,0,11,NaN,200,,39,28.591064
slide17_original_50ms__20180509004422,D1,1,18,5,PFI0425w.1o2,,Analyte,378:796,379:799,59,36,0,23,NaN,200,,51,39.531498
slide17_original_50ms__20180509004422,D1,1,1,6,PF11_0008(PF07_0053e1s1),,Analyte,410:254,410:254,65,38,0,27,NaN,200,,97,41.472796
slide17_original_50ms__20180509004422,D1,1,2,6,PFD0115c.2o2,,Analyte,410:286,412:286,124,36,0,88,NaN,200,OK,29,57.551162
slide17_original_50ms__20180509004422,D1,1,3,6,PFD0710w.1o1,,Analyte,410:318,410:321,55,40,0,15,NaN,200,OK,29,32.275354
slide17_original_50ms__20180509004422,D1,1,4,6,PFD1145c.2o2,,Analyte,410:350,410:346,59,38,0,21,NaN,200,OK,29,29.875108
slide17_original_50ms__20180509004422,D1,1,5,6,PFL0590ce1s1,,Analyte,410:382,411:384,84,40,0,44,NaN,200,,52,37.652702
slide17_original_50ms__20180509004422,D1,1,6,6,PFC0120we1s1,,Analyte,410:413,411:414,60,46,0,14,NaN,200,OK,53,38.148941
slide17_original_50ms__20180509004422,D1,1,7,6,PF14_0016.1o1,,Analyte,410:445,409:446,341,55,0,286,NaN,200,,51,108.449394
slide17_original_50ms__20180509004422,D1,1,8,6,PFB0345c_2o4,,Analyte,410:477,409:479,2003,65,0,1938,NaN,200,OK,47,754.845733
slide17_original_50ms__20180509004422,D1,1,9,6,PF11_0240e2s5,,Analyte,410:509,412:513,363,58,0,305,NaN,200,,128,138.747154
slide17_original_50ms__20180509004422,D1,1,10,6,PF10_0124-e1s2,,Analyte,410:541,409:541,120,51,0,69,NaN,200,OK,94,52.345563
slide17_original_50ms__20180509004422,D1,1,11,6,PFL0795ce1s1,,Analyte,410:573,412:572,74,52,0,22,NaN,200,,448,42.694464
slide17_original_50ms__20180509004422,D1,1,12,6,PF08_0107e2s1,,Analyte,410:605,410:605,114,46,0,68,NaN,200,,49,45.450443
slide17_original_50ms__20180509004422,D1,1,13,6,PF07_0057.1o1,,Analyte,410:637,412:634,76,59,0,17,NaN,200,OK,77,43.644868
slide17_original_50ms__20180509004422,D1,1,14,6,PF14_0326e2s4,,Analyte,410:669,412:667,81,47,0,34,NaN,200,OK,28,35.018879
slide17_original_50ms__20180509004422,D1,1,15,6,MAL13P1.323e1s1,,Analyte,410:700,408:701,73,32,0,41,NaN,200,,32,41.079992
slide17_original_50ms__20180509004422,D1,1,16,6,MAL7P1.176-s2,,Analyte,410:732,406:731,86,44,0,42,NaN,200,OK,42,35.043893
slide17_original_50ms__20180509004422,D1,1,17,6,PF11_0344,,Analyte,410:764,409:766,332,36,0,296,NaN,200,OK,30,91.970862
slide17_original_50ms__20180509004422,D1,1,18,6,PF08_0141e2s1,,Analyte,410:796,409:797,88,37,0,51,NaN,200,OK,47,43.224867
slide17_original_50ms__20180509004422,D1,1,1,7,PFI1735ce2s1,,Analyte,442:254,441:256,1493,49,0,1444,NaN,200,OK,40,463.883127
slide17_original_50ms__20180509004422,D1,1,2,7,PF11_0506-s6,,Analyte,442:286,441:279,109,65,0,44,NaN,200,,608,133.64378
slide17_original_50ms__20180509004422,D1,1,3,7,PF14_0326e2s5,,Analyte,442:318,442:311,32,42,0,-10,NaN,200,,36,30.935887
slide17_original_50ms__20180509004422,D1,1,4,7,PF14_0031e4s2,,Analyte,442:350,442:351,86,43,0,43,NaN,200,,50,40.809016
slide17_original_50ms__20180509004422,D1,1,5,7,PF10_0224(PF14_0201-e2),,Analyte,442:382,441:383,422,53,0,369,NaN,200,OK,45,153.774526
slide17_original_50ms__20180509004422,D1,1,6,7,PFI1425w-e2,,Analyte,442:413,446:414,65,37,0,28,NaN,200,OK,77,44.581956
slide17_original_50ms__20180509004422,D1,1,7,7,PFE1355ce2s1,,Analyte,442:445,446:446,75,41,0,34,NaN,200,OK,28,40.375692
slide17_original_50ms__20180509004422,D1,1,8,7,PF14_0495-s1,,Analyte,442:477,440:475,126,59,0,67,NaN,200,OK,209,66.607169
slide17_original_50ms__20180509004422,D1,1,9,7,PF14_0102e1s1,,Analyte,442:509,441:511,519,53,0,466,NaN,200,OK,53,205.701512
slide17_original_50ms__20180509004422,D1,1,10,7,PF10_0211e1s2,,Analyte,442:541,441:544,185,70,0,115,NaN,200,,257,73.657976
slide17_original_50ms__20180509004422,D1,1,11,7,PFB0340ce2s1,,Analyte,442:573,441:575,2780,77,0,2703,NaN,200,OK,58,809.383697
slide17_original_50ms__20180509004422,D1,1,12,7,MAL13P1.174.1o1,,Analyte,442:605,442:606,534,62,0,472,NaN,200,OK,452,188.062625
slide17_original_50ms__20180509004422,D1,1,13,7,PF10_0352.1o1,,Analyte,442:637,440:638,478,63,0,415,NaN,200,OK,135,143.120358
slide17_original_50ms__20180509004422,D1,1,14,7,PFI0305c.1o1,,Analyte,442:669,447:666,79,70,0,9,NaN,200,,135,49.781807
slide17_original_50ms__20180509004422,D1,1,15,7,PF11_0037e2s1,,Analyte,442:700,440:700,71,42,0,29,NaN,200,,34,38.053767
slide17_original_50ms__20180509004422,D1,1,16,7,PF11_0506-s1,,Analyte,442:732,442:732,383,71,0,312,NaN,200,OK,55,77.876972
slide17_original_50ms__20180509004422,D1,1,17,7,PF10_0224e1s4,,Analyte,442:764,442:767,224,45,0,179,NaN,200,,74,69.288418
slide17_original_50ms__20180509004422,D1,1,18,7,PF11_0226-s3,,Analyte,442:796,440:796,76,41,0,35,NaN,200,OK,38,37.30952
slide17_original_50ms__20180509004422,D1,1,1,8,PF10_0075e1s2,,Analyte,474:254,476:254,123,46,0,77,NaN,200,OK,71,58.400652
slide17_original_50ms__20180509004422,D1,1,2,8,PF10_0161a(PFL0275we1s2),,Analyte,474:286,471:290,76,46,0,30,NaN,200,,35,38.796834
slide17_original_50ms__20180509004422,D1,1,3,8,MAL13P1.114e3s1,,Analyte,474:318,475:318,72,37,0,35,NaN,200,OK,34,38.105852
slide17_original_50ms__20180509004422,D1,1,4,8,PFL1880we1s1,,Analyte,474:350,472:351,74,44,0,30,NaN,200,,37,39.930785
slide17_original_50ms__20180509004422,D1,1,5,8,PFD0380c(PFL1385ce1s1),,Analyte,474:382,475:381,123,50,0,73,NaN,200,,37,73.074563
slide17_original_50ms__20180509004422,D1,1,6,8,MAL8P1.23-s1,,Analyte,474:413,477:415,57,43,0,14,NaN,200,OK,30,29.515143
slide17_original_50ms__20180509004422,D1,1,7,8,PF14_0461-s1,,Analyte,474:445,473:444,62,39,0,23,NaN,200,,22,32.748572
slide17_original_50ms__20180509004422,D1,1,8,8,PFA0535ce1s2,,Analyte,474:477,475:478,74,41,0,33,NaN,200,OK,25,40.682645
slide17_original_50ms__20180509004422,D1,1,9,8,PFD1037w,,Analyte,474:509,472:510,203,51,0,152,NaN,200,OK,51,75.869278
slide17_original_50ms__20180509004422,D1,1,10,8,PF07_0020-e1s2,,Analyte,474:541,474:543,109,46,0,63,NaN,200,,39,49.878805
slide17_original_50ms__20180509004422,D1,1,11,8,PF14_0699e2s1,,Analyte,474:573,473:573,73,56,0,17,NaN,200,OK,268,32.89126
slide17_original_50ms__20180509004422,D1,1,12,8,PF07_0048e2s1,,Analyte,474:605,472:601,77,60,0,17,NaN,200,OK,64,37.743994
slide17_original_50ms__20180509004422,D1,1,13,8,PFI1475w-s2,,Analyte,474:637,472:639,1875,69,0,1806,NaN,200,OK,68,478.667951
slide17_original_50ms__20180509004422,D1,1,14,8,PF14_0649-e2s1,,Analyte,474:669,475:670,139,59,0,80,NaN,200,OK,318,61.565439
slide17_original_50ms__20180509004422,D1,1,15,8,PF10_0166.1o1,,Analyte,474:700,471:700,119,37,0,82,NaN,200,,35,72.110782
slide17_original_50ms__20180509004422,D1,1,16,8,PFL0745c.1o1,,Analyte,474:732,471:733,90,57,0,33,NaN,200,OK,105,38.986931
slide17_original_50ms__20180509004422,D1,1,17,8,PF10_0024.2o2,,Analyte,474:764,469:766,75,43,0,32,NaN,200,OK,57,30.596032
slide17_original_50ms__20180509004422,D1,1,18,8,PFL1610c_1o4,,Analyte,474:796,473:793,54,36,0,18,NaN,200,OK,25,34.726551
slide17_original_50ms__20180509004422,D1,1,1,9,MAL13P1.176e1s1,,Analyte,506:254,507:256,220,38,0,182,NaN,200,,31,76.124792
slide17_original_50ms__20180509004422,D1,1,2,9,PFI0460w,,Analyte,506:286,507:286,83,46,0,37,NaN,200,,54,36.225009
slide17_original_50ms__20180509004422,D1,1,3,9,MAL7P1.224.2o2,,Analyte,506:318,504:319,63,39,0,24,NaN,200,OK,31,32.991689
slide17_original_50ms__20180509004422,D1,1,4,9,PFL2120we1s2,,Analyte,506:350,504:350,53,41,0,12,NaN,200,OK,28,30.245943
slide17_original_50ms__20180509004422,D1,1,5,9,PFI0105c_2o3,,Analyte,506:382,504:379,59,45,0,14,NaN,200,OK,33,33.665488
slide17_original_50ms__20180509004422,D1,1,6,9,PF10_0092-e3,,Analyte,506:413,502:415,51,33,0,18,NaN,200,OK,29,26.29243
slide17_original_50ms__20180509004422,D1,1,7,9,PF10_0161e1s1,,Analyte,506:445,507:446,64,40,0,24,NaN,200,,25,29.97833
slide17_original_50ms__20180509004422,D1,1,8,9,PFC0910w.1o1,,Analyte,506:477,502:476,50,43,0,7,NaN,200,OK,27,34.257088
slide17_original_50ms__20180509004422,D1,1,9,9,PF07_0004e2s1,,Analyte,506:509,507:506,61,46,0,15,NaN,200,,26,42.775509
slide17_original_50ms__20180509004422,D1,1,10,9,PF10_0041e1s2,,Analyte,506:541,504:540,70,44,0,26,NaN,200,,32,24.612616
slide17_original_50ms__20180509004422,D1,1,11,9,PFD0995ce2s1,,Analyte,506:573,500:575,109,50,0,59,NaN,200,,29,48.352427
slide17_original_50ms__20180509004422,D1,1,12,9,PFD1120c.1o1,,Analyte,506:605,504:606,122,41,0,81,NaN,200,OK,27,58.233704
slide17_original_50ms__20180509004422,D1,1,13,9,PF08_0034e1s1,,Analyte,506:637,506:639,77,47,0,30,NaN,200,,78,39.18985
slide17_original_50ms__20180509004422,D1,1,14,9,PF10_0214-e2,,Analyte,506:669,502:662,54,58,0,-4,NaN,200,,38,32.729755
slide17_original_50ms__20180509004422,D1,1,15,9,PF14_0444(PF14_0445.1o2),,Analyte,506:700,504:694,55,45,0,10,NaN,200,,35,35.448572
slide17_original_50ms__20180509004422,D1,1,16,9,PFB1045w,,Analyte,506:732,503:731,86,42,0,44,NaN,200,,31,32.093273
slide17_original_50ms__20180509004422,D1,1,17,9,MAL13P1.250.2o2,,Analyte,506:764,508:764,73,50,0,23,NaN,200,,220,39.762737
slide17_original_50ms__20180509004422,D1,1,18,9,PFI0580c.2o2,,Analyte,506:796,499:797,70,40,0,30,NaN,200,,29,39.353989
slide17_original_50ms__20180509004422,D1,1,1,10,PFD0595w.1o1,,Analyte,538:254,536:252,50,51,0,-1,NaN,200,OK,120,24.146553
slide17_original_50ms__20180509004422,D1,1,2,10,PF08_0024.1o1,,Analyte,538:286,538:284,77,47,0,30,NaN,200,,33,31.69595
slide17_original_50ms__20180509004422,D1,1,3,10,PF07_0026.1o1,,Analyte,538:318,537:312,49,46,0,3,NaN,200,OK,32,32.900231
slide17_original_50ms__20180509004422,D1,1,4,10,PF08_0054,,Analyte,538:350,537:352,132,39,0,93,NaN,200,,25,45.691873
slide17_original_50ms__20180509004422,D1,1,5,10,PF14_0456e2s2,,Analyte,538:382,539:382,64,50,0,14,NaN,200,,63,38.462399
slide17_original_50ms__20180509004422,D1,1,6,10,PFA0510we1s3,,Analyte,538:413,537:411,79,47,0,32,NaN,200,OK,36,52.724566
slide17_original_50ms__20180509004422,D1,1,7,10,PFD1180w.2o2,,Analyte,538:445,531:444,46,54,0,-8,NaN,200,,35,27.812123
slide17_original_50ms__20180509004422,D1,1,8,10,MAL13P1.234-e1s1,,Analyte,538:477,542:480,108,45,0,63,NaN,200,,33,56.98843
slide17_original_50ms__20180509004422,D1,1,9,10,PFF0610c.1o1,,Analyte,538:509,538:511,74,40,0,34,NaN,200,,31,30.801415
slide17_original_50ms__20180509004422,D1,1,10,10,PF14_0179-s3,,Analyte,538:541,537:541,85,53,0,32,NaN,200,OK,40,33.368532
slide17_original_50ms__20180509004422,D1,1,11,10,PFI1475w-s1,,Analyte,538:573,536:574,748,56,0,692,NaN,200,OK,37,261.566144
slide17_original_50ms__20180509004422,D1,1,12,10,PFD0225w-s5,,Analyte,538:605,538:604,103,47,0,56,NaN,200,OK,162,59.807209
slide17_original_50ms__20180509004422,D1,1,13,10,PF11_0268_1o4,,Analyte,538:637,538:634,155,62,0,93,NaN,200,OK,109,66.496802
slide17_original_50ms__20180509004422,D1,1,14,10,PF10_0025.2o2,,Analyte,538:669,537:670,373,44,0,329,NaN,200,,35,90.5355
slide17_original_50ms__20180509004422,D1,1,15,10,PFE1600we2s1,,Analyte,538:700,535:699,114,43,0,71,NaN,200,OK,103,48.410901
slide17_original_50ms__20180509004422,D1,1,16,10,PFL0075w.1o1,,Analyte,538:732,537:735,114,45,0,69,NaN,200,,96,39.931983
slide17_original_50ms__20180509004422,D1,1,17,10,PF08_0137e2s1,,Analyte,538:764,536:765,1071,67,0,1004,NaN,200,OK,51,353.135134
slide17_original_50ms__20180509004422,D1,1,18,10,PF14_0746.2o2,,Analyte,538:796,538:797,121,49,0,72,NaN,200,,213,44.050654
slide17_original_50ms__20180509004422,D1,1,1,11,PFB0300c,,Analyte,569:254,569:256,2132,64,0,2068,NaN,200,OK,97,588.54753
slide17_original_50ms__20180509004422,D1,1,2,11,PFF0845c-s4,,Analyte,569:286,570:278,146,83,0,63,NaN,200,,867,399.510219
slide17_original_50ms__20180509004422,D1,1,3,11,PF10_0323e1s1,,Analyte,569:318,569:319,87,41,0,46,NaN,200,,37,35.344477
slide17_original_50ms__20180509004422,D1,1,4,11,PFE0055ce3s1,,Analyte,569:350,568:346,53,38,0,15,NaN,200,,33,33.686188
slide17_original_50ms__20180509004422,D1,1,5,11,PF10_0356-e2s2,,Analyte,569:382,569:384,292,49,0,243,NaN,200,,32,62.237956
slide17_original_50ms__20180509004422,D1,1,6,11,PFB0305c.1o2,,Analyte,569:413,562:409,54,73,0,-19,NaN,200,OK,80,50.32875
slide17_original_50ms__20180509004422,D1,1,7,11,PFC0430we1s1,,Analyte,569:445,567:442,62,50,0,12,NaN,200,OK,34,25.948176
slide17_original_50ms__20180509004422,D1,1,8,11,MAL7P1.29-e2,,Analyte,569:477,574:476,57,43,0,14,NaN,200,,36,34.751215
slide17_original_50ms__20180509004422,D1,1,9,11,PF13_0274_1o3,,Analyte,569:509,572:511,48,36,0,12,NaN,200,,24,29.448241
slide17_original_50ms__20180509004422,D1,1,10,11,PF11_0509-e2s1,,Analyte,569:541,568:541,239,46,0,193,NaN,200,,37,91.608807
slide17_original_50ms__20180509004422,D1,1,11,11,PFC0270w_5o5,,Analyte,569:573,570:573,101,55,0,46,NaN,200,,59,44.777464
slide17_original_50ms__20180509004422,D1,1,12,11,PFB0915we2s2,,Analyte,569:605,568:607,307,53,0,254,NaN,200,,48,90.757661
slide17_original_50ms__20180509004422,D1,1,13,11,PFF0995c.1o1,,Analyte,569:637,568:639,1013,67,0,946,NaN,200,OK,435,288.477897
slide17_original_50ms__20180509004422,D1,1,14,11,PFE0060w-e2,,Analyte,569:669,572:670,59,54,0,5,NaN,200,,153,43.230349
slide17_original_50ms__20180509004422,D1,1,15,11,PF11_0074_2o6,,Analyte,569:700,571:700,86,40,0,46,NaN,200,,54,45.567342
slide17_original_50ms__20180509004422,D1,1,16,11,PFC0570c_5o6,,Analyte,569:732,562:731,58,57,0,1,NaN,200,,46,29.89361
slide17_original_50ms__20180509004422,D1,1,17,11,PF10_0138-s2,,Analyte,569:764,564:767,54,58,0,-4,NaN,200,OK,352,26.885208
slide17_original_50ms__20180509004422,D1,1,18,11,PF14_0344e1s1,,Analyte,569:796,568:798,177,43,0,134,NaN,200,,31,52.796633
slide17_original_50ms__20180509004422,D1,1,1,12,PF10_0347.1o1,,Analyte,601:254,605:253,67,38,0,29,NaN,200,OK,86,42.910264
slide17_original_50ms__20180509004422,D1,1,2,12,PFE0190c.2o2,,Analyte,601:286,599:285,68,47,0,21,NaN,200,OK,35,28.202863
slide17_original_50ms__20180509004422,D1,1,3,12,PF11_0014.2o2,,Analyte,601:318,597:321,80,39,0,41,NaN,200,,34,34.772235
slide17_original_50ms__20180509004422,D1,1,4,12,MAL8P1.156,,Analyte,601:350,599:350,78,36,0,42,NaN,200,OK,33,43.492937
slide17_original_50ms__20180509004422,D1,1,5,12,PF14_0495-s2,,Analyte,601:382,604:382,68,46,0,22,NaN,200,,36,38.194661
slide17_original_50ms__20180509004422,D1,1,6,12,PFL1055c.1o1,,Analyte,601:413,600:414,178,41,0,137,NaN,200,,26,77.375213
slide17_original_50ms__20180509004422,D1,1,7,12,PFD0460c(PFB0335ce1s1),,Analyte,601:445,594:446,67,59,0,8,NaN,200,,38,39.966032
slide17_original_50ms__20180509004422,D1,1,8,12,PF08_0140e2s1,,Analyte,601:477,599:480,116,40,0,76,NaN,200,OK,29,61.236797
slide17_original_50ms__20180509004422,D1,1,9,12,PFI0240c-e1s1,,Analyte,601:509,592:511,47,35,0,12,NaN,200,,31,24.581107
slide17_original_50ms__20180509004422,D1,1,10,12,MAL8P1.23-s8,,Analyte,601:541,598:538,57,46,0,11,NaN,200,OK,45,36.098324
slide17_original_50ms__20180509004422,D1,1,11,12,MAL13P1.178-e2,,Analyte,601:573,599:571,59,41,0,18,NaN,200,OK,30,33.870452
slide17_original_50ms__20180509004422,D1,1,12,12,PF13_0275e2s1,,Analyte,601:605,600:607,62,50,0,12,NaN,200,,201,40.029045
slide17_original_50ms__20180509004422,D1,1,13,12,PF07_0053(PFB0915we2s1),,Analyte,601:637,599:639,5168,99,0,5069,NaN,200,OK,159,1464.288469
slide17_original_50ms__20180509004422,D1,1,14,12,PFD0345c.1o1,,Analyte,601:669,602:668,199,65,0,134,NaN,200,,1372,86.440151
slide17_original_50ms__20180509004422,D1,1,15,12,PF07_0006.2o2,,Analyte,601:700,602:702,294,43,0,251,NaN,200,,40,121.796543
slide17_original_50ms__20180509004422,D1,1,16,12,PF08_0108e1s1,,Analyte,601:732,601:735,190,46,0,144,NaN,200,,43,62.797312
slide17_original_50ms__20180509004422,D1,1,17,12,PF11_0419.1o1,,Analyte,601:764,599:767,64,55,0,9,NaN,200,,107,37.801513
slide17_original_50ms__20180509004422,D1,1,18,12,PFI0240c-e1s2,,Analyte,601:796,599:799,171,38,0,133,NaN,200,,28,62.535134
slide17_original_50ms__20180509004422,D1,1,1,13,PFE0655we2s3,,Analyte,633:254,631:254,67,30,0,37,NaN,200,,26,33.744907
slide17_original_50ms__20180509004422,D1,1,2,13,PFB0330c_2o4,,Analyte,633:286,633:288,54,35,0,19,NaN,200,,27,34.275281
slide17_original_50ms__20180509004422,D1,1,3,13,PFE0120c.1o1,,Analyte,633:318,633:312,34,40,0,-6,NaN,200,,29,26.583299
slide17_original_50ms__20180509004422,D1,1,4,13,PF14_0201(PF10_0138s1),,Analyte,633:350,634:348,279,46,0,233,NaN,200,,40,150.002529
slide17_original_50ms__20180509004422,D1,1,5,13,PF14_0370e2s2,,Analyte,633:382,630:383,52,48,0,4,NaN,200,,66,28.121799
slide17_original_50ms__20180509004422,D1,1,6,13,PFI0105c(PFC0980c.1o1),,Analyte,633:413,634:413,69,43,0,26,NaN,200,OK,31,40.143072
slide17_original_50ms__20180509004422,D1,1,7,13,PFA0110we2s2,,Analyte,633:445,632:447,579,68,0,511,NaN,200,OK,119,190.144399
slide17_original_50ms__20180509004422,D1,1,8,13,PFI0265ce7s1,,Analyte,633:477,630:478,150,55,0,95,NaN,200,,109,76.82742
slide17_original_50ms__20180509004422,D1,1,9,13,PFD0385we1s2,,Analyte,633:509,632:512,97,41,0,56,NaN,200,,31,55.434888
slide17_original_50ms__20180509004422,D1,1,10,13,PFC0210c,,Analyte,633:541,630:539,113,45,0,68,NaN,200,OK,38,58.567852
slide17_original_50ms__20180509004422,D1,1,11,13,PFL0765w.1o1,,Analyte,633:573,635:569,45,48,0,-3,NaN,200,OK,38,28.507156
slide17_original_50ms__20180509004422,D1,1,12,13,MAL13P1.210.1o1,,Analyte,633:605,637:605,46,36,0,10,NaN,200,OK,27,28.603525
slide17_original_50ms__20180509004422,D1,1,13,13,PF10_0242e2s2,,Analyte,633:637,638:636,83,62,0,21,NaN,200,OK,47,41.519211
slide17_original_50ms__20180509004422,D1,1,14,13,PFA0125ce1s2,,Analyte,633:669,631:670,551,52,0,499,NaN,200,OK,35,204.354927
slide17_original_50ms__20180509004422,D1,1,15,13,PFC1065we2s1,,Analyte,633:700,631:694,49,58,0,-9,NaN,200,,221,43.519735
slide17_original_50ms__20180509004422,D1,1,16,13,PFL2430c,,Analyte,633:732,629:732,88,52,0,36,NaN,200,OK,48,36.785969
slide17_original_50ms__20180509004422,D1,1,17,13,MAL13P1.176e1s2,,Analyte,633:764,632:765,969,64,0,905,NaN,200,OK,68,261.891057
slide17_original_50ms__20180509004422,D1,1,18,13,PFA0430ce1s1,,Analyte,633:796,630:798,112,43,0,69,NaN,200,OK,157,56.305732
slide17_original_50ms__20180509004422,D1,1,1,14,PFI1770w.2o2,,Analyte,665:254,663:255,50,34,0,16,NaN,200,,26,35.644014
slide17_original_50ms__20180509004422,D1,1,2,14,PF07_0126e1s2,,Analyte,665:286,664:285,77,34,0,43,NaN,200,,28,40.667868
slide17_original_50ms__20180509004422,D1,1,3,14,PF14_0632-e1s1,,Analyte,665:318,659:325,47,38,0,9,NaN,200,,26,31.97123
slide17_original_50ms__20180509004422,D1,1,4,14,PFL2390ce1s3,,Analyte,665:350,667:348,76,46,0,30,NaN,200,,39,33.888388
slide17_original_50ms__20180509004422,D1,1,5,14,PF11_0506-s4,,Analyte,665:382,665:383,587,46,0,541,NaN,200,OK,32,170.351918
slide17_original_50ms__20180509004422,D1,1,6,14,PFF1440w-s5,,Analyte,665:413,665:413,98,56,0,42,NaN,200,,150,45.682337
slide17_original_50ms__20180509004422,D1,1,7,14,PF10_0343,,Analyte,665:445,664:447,1681,86,0,1595,NaN,200,OK,111,540.231084
slide17_original_50ms__20180509004422,D1,1,8,14,PF08_0102e1s2,,Analyte,665:477,663:472,86,85,0,1,NaN,200,,610,119.021159
slide17_original_50ms__20180509004422,D1,1,9,14,PFB0305c-e1,,Analyte,665:509,662:511,77,39,0,38,NaN,200,,31,42.31205
slide17_original_50ms__20180509004422,D1,1,10,14,MAL7P1.138e1s1,,Analyte,665:541,672:542,67,44,0,23,NaN,200,,69,34.960818
slide17_original_50ms__20180509004422,D1,1,11,14,PF10_0177b(PF10_0177e1s1),,Analyte,665:573,664:572,84,45,0,39,NaN,200,,38,50.41324
slide17_original_50ms__20180509004422,D1,1,12,14,PF10_0079-s1,,Analyte,665:605,664:607,59,31,0,28,NaN,200,OK,29,36.547456
slide17_original_50ms__20180509004422,D1,1,13,14,PFA0510we1s2,,Analyte,665:637,664:635,47,38,0,9,NaN,200,,31,31.358651
